Date,team,opponent,goals_for,goals_against,shots_for,shots_against,sot_for,sot_against,corners_for,corners_against,total_goals,over25,is_home,goal_diff,is_win,is_draw,is_loss
2023-02-11,Brentford,Arsenal,1,1,9,23,2,7,4,7,2,0,0,0,0,1,0
2023-02-18,Brentford,Crystal Palace,1,1,12,10,5,4,2,6,2,0,1,0,0,1,0
2023-03-06,Brentford,Fulham,3,2,14,9,6,5,2,3,5,1,1,1,1,0,0
2023-03-11,Brentford,Everton,0,1,12,13,4,6,8,5,1,0,0,-1,0,0,1
2023-03-15,Brentford,Southampton,2,0,11,7,5,1,3,3,2,0,0,2,1,0,0
2023-03-18,Brentford,Leicester,1,1,11,14,2,1,8,4,2,0,1,0,0,1,0
2023-04-01,Brentford,Brighton,3,3,7,33,5,15,0,14,6,1,0,0,0,1,0
2023-04-05,Brentford,Man United,0,1,6,18,1,3,3,12,1,0,0,-1,0,0,1
2023-04-08,Brentford,Newcastle,1,2,12,10,6,4,6,5,3,1,1,-1,0,0,1
2023-04-15,Brentford,Wolves,0,2,10,11,3,9,2,5,2,0,0,-2,0,0,1
2023-04-22,Brentford,Aston Villa,1,1,6,14,5,2,8,4,2,0,1,0,0,1,0
2023-04-26,Brentford,Chelsea,2,0,7,15,1,4,2,5,2,0,0,2,1,0,0
2023-04-29,Brentford,Nott'm Forest,2,1,14,5,8,3,6,0,3,1,1,1,1,0,0
2023-05-06,Brentford,Liverpool,0,1,5,15,1,5,3,7,1,0,0,-1,0,0,1
2023-05-14,Brentford,West Ham,2,0,24,4,10,4,7,5,2,0,1,2,1,0,0
2023-05-20,Brentford,Tottenham,3,1,11,22,4,8,2,8,4,1,0,2,1,0,0
2023-05-28,Brentford,Man City,1,0,11,17,4,3,3,4,1,0,1,1,1,0,0
2023-08-13,Brentford,Tottenham,2,2,11,18,6,6,3,6,4,1,1,0,0,1,0
2023-08-19,Brentford,Fulham,3,0,17,10,8,2,5,5,3,1,0,3,1,0,0
2023-08-26,Brentford,Crystal Palace,1,1,12,15,1,5,8,6,2,0,1,0,0,1,0
2023-09-02,Brentford,Bournemouth,2,2,21,12,7,5,5,2,4,1,1,0,0,1,0
2023-09-16,Brentford,Newcastle,0,1,11,9,2,2,3,8,1,0,0,-1,0,0,1
2023-09-23,Brentford,Everton,1,3,12,18,2,6,1,4,4,1,1,-2,0,0,1
2023-10-01,Brentford,Nott'm Forest,1,1,18,6,5,1,11,1,2,0,0,0,0,1,0
2023-10-07,Brentford,Man United,1,2,11,21,3,8,5,7,3,1,0,-1,0,0,1
2023-10-21,Brentford,Burnley,3,0,23,6,10,1,5,5,3,1,1,3,1,0,0
2023-10-28,Brentford,Chelsea,2,0,7,17,5,2,1,10,2,0,0,2,1,0,0
2023-11-04,Brentford,West Ham,3,2,16,12,4,2,4,3,5,1,1,1,1,0,0
2023-11-12,Brentford,Liverpool,0,3,16,17,3,10,8,6,3,1,0,-3,0,0,1
2023-11-25,Brentford,Arsenal,0,1,9,15,3,4,1,8,1,0,1,-1,0,0,1
2023-12-02,Brentford,Luton,3,1,27,7,6,1,7,5,4,1,1,2,1,0,0
2023-12-06,Brentford,Brighton,1,2,8,18,2,7,3,7,3,1,0,-1,0,0,1
2023-12-09,Brentford,Sheffield United,0,1,10,9,4,4,4,3,1,0,0,-1,0,0,1
2023-12-17,Brentford,Aston Villa,1,2,4,15,3,5,7,12,3,1,1,-1,0,0,1
2023-12-27,Brentford,Wolves,1,4,14,11,4,5,8,2,5,1,1,-3,0,0,1
2023-12-30,Brentford,Crystal Palace,1,3,9,13,4,6,4,7,4,1,0,-2,0,0,1
2024-01-20,Brentford,Nott'm Forest,3,2,11,12,5,3,6,4,5,1,1,1,1,0,0
2024-01-31,Brentford,Tottenham,2,3,9,19,5,5,3,5,5,1,0,-1,0,0,1
2024-02-05,Brentford,Man City,1,3,9,25,3,15,8,13,4,1,1,-2,0,0,1
2024-02-10,Brentford,Wolves,2,0,9,17,6,5,4,7,2,0,0,2,1,0,0
2024-02-17,Brentford,Liverpool,1,4,15,15,6,8,1,6,5,1,1,-3,0,0,1
2024-02-20,Brentford,Man City,0,1,6,25,2,11,1,10,1,0,0,-1,0,0,1
2024-02-26,Brentford,West Ham,2,4,14,17,8,6,7,1,6,1,0,-2,0,0,1
2024-03-02,Brentford,Chelsea,2,2,14,17,5,6,0,6,4,1,1,0,0,1,0
2024-03-09,Brentford,Arsenal,1,2,9,17,4,6,4,10,3,1,0,-1,0,0,1
2024-03-16,Brentford,Burnley,1,2,9,17,5,6,4,5,3,1,0,-1,0,0,1
2024-03-30,Brentford,Man United,1,1,31,11,5,5,14,4,2,0,1,0,0,1,0
2024-04-03,Brentford,Brighton,0,0,5,24,2,6,1,5,0,0,1,0,0,1,0
2024-04-06,Brentford,Aston Villa,3,3,8,11,3,3,3,11,6,1,0,0,0,1,0
2024-04-13,Brentford,Sheffield United,2,0,9,8,5,2,3,6,2,0,1,2,1,0,0
2024-04-20,Brentford,Luton,5,1,21,6,9,3,9,4,6,1,0,4,1,0,0
2024-04-27,Brentford,Everton,0,1,10,18,4,1,6,6,1,0,0,-1,0,0,1
2024-05-04,Brentford,Fulham,0,0,7,15,3,3,7,6,0,0,1,0,0,1,0
2024-05-11,Brentford,Bournemouth,2,1,11,13,5,4,8,3,3,1,0,1,1,0,0
2024-05-19,Brentford,Newcastle,2,4,10,12,5,7,3,0,6,1,1,-2,0,0,1
2022-08-07,Brighton,Man United,2,1,15,17,4,5,2,6,3,1,0,1,1,0,0
2022-08-13,Brighton,Newcastle,0,0,13,4,7,1,7,3,0,0,1,0,0,1,0
2022-08-21,Brighton,West Ham,2,0,11,13,2,3,4,5,2,0,0,2,1,0,0
2022-08-27,Brighton,Leeds,1,0,13,10,4,2,5,3,1,0,1,1,1,0,0
2022-08-30,Brighton,Fulham,1,2,7,10,4,3,3,3,3,1,0,-1,0,0,1
2022-09-04,Brighton,Leicester,5,2,23,6,11,4,10,1,7,1,1,3,1,0,0
2022-10-01,Brighton,Liverpool,3,3,6,15,6,7,2,9,6,1,0,0,0,1,0
2022-10-08,Brighton,Tottenham,0,1,14,8,4,3,6,2,1,0,1,-1,0,0,1
2022-10-14,Brighton,Brentford,0,2,21,7,7,3,11,2,2,0,0,-2,0,0,1
2022-10-18,Brighton,Nott'm Forest,0,0,19,3,7,0,9,1,0,0,1,0,0,1,0
2022-10-22,Brighton,Man City,1,3,8,10,2,4,3,7,4,1,0,-2,0,0,1
2022-10-29,Brighton,Chelsea,4,1,19,15,9,7,8,7,5,1,1,3,1,0,0
2022-11-05,Brighton,Wolves,3,2,19,8,8,5,9,4,5,1,0,1,1,0,0
2022-11-13,Brighton,Aston Villa,1,2,7,8,2,2,11,4,3,1,1,-1,0,0,1
2022-12-26,Brighton,Southampton,3,1,7,14,4,4,2,4,4,1,0,2,1,0,0
2022-12-31,Brighton,Arsenal,2,4,9,14,5,7,7,4,6,1,1,-2,0,0,1
2023-01-03,Brighton,Everton,4,1,19,10,8,4,2,5,5,1,0,3,1,0,0
2023-01-14,Brighton,Liverpool,3,0,16,6,9,2,7,1,3,1,1,3,1,0,0
2023-01-21,Brighton,Leicester,2,2,13,9,4,2,6,5,4,1,0,0,0,1,0
2023-02-04,Brighton,Bournemouth,1,0,20,12,6,2,7,3,1,0,1,1,1,0,0
2023-02-11,Brighton,Crystal Palace,1,1,17,6,7,1,6,1,2,0,0,0,0,1,0
2023-02-18,Brighton,Fulham,0,1,21,5,7,2,10,2,1,0,1,-1,0,0,1
2023-03-04,Brighton,West Ham,4,0,20,3,9,2,7,3,4,1,1,4,1,0,0
2023-03-11,Brighton,Leeds,2,2,14,12,2,4,7,4,4,1,0,0,0,1,0
2023-03-15,Brighton,Crystal Palace,1,0,11,11,5,3,1,4,1,0,1,1,1,0,0
2023-04-01,Brighton,Brentford,3,3,33,7,15,5,14,0,6,1,1,0,0,1,0
2023-04-04,Brighton,Bournemouth,2,0,16,14,6,3,5,5,2,0,0,2,1,0,0
2023-04-08,Brighton,Tottenham,1,2,17,9,4,3,7,3,3,1,0,-1,0,0,1
2023-04-15,Brighton,Chelsea,2,1,26,8,10,2,8,2,3,1,0,1,1,0,0
2023-04-26,Brighton,Nott'm Forest,1,3,17,12,7,5,7,2,4,1,0,-2,0,0,1
2023-04-29,Brighton,Wolves,6,0,22,10,8,2,2,5,6,1,1,6,1,0,0
2023-05-04,Brighton,Man United,1,0,22,16,6,5,8,6,1,0,1,1,1,0,0
2023-05-08,Brighton,Everton,1,5,23,10,5,5,15,1,6,1,1,-4,0,0,1
2023-05-14,Brighton,Arsenal,3,0,12,14,6,2,2,5,3,1,0,3,1,0,0
2023-05-18,Brighton,Newcastle,1,4,8,22,2,9,1,6,5,1,0,-3,0,0,1
2023-05-21,Brighton,Southampton,3,1,26,5,8,1,4,3,4,1,1,2,1,0,0
2023-05-24,Brighton,Man City,1,1,20,13,7,4,5,1,2,0,1,0,0,1,0
2023-05-28,Brighton,Aston Villa,1,2,8,12,4,5,3,4,3,1,0,-1,0,0,1
2023-08-12,Brighton,Luton,4,1,27,9,12,3,6,7,5,1,1,3,1,0,0
2023-08-19,Brighton,Wolves,4,1,16,16,8,5,3,5,5,1,0,3,1,0,0
2023-08-26,Brighton,West Ham,1,3,25,12,10,3,17,4,4,1,1,-2,0,0,1
2023-09-02,Brighton,Newcastle,3,1,15,9,6,2,5,3,4,1,1,2,1,0,0
2023-09-16,Brighton,Man United,3,1,10,14,8,4,1,8,4,1,0,2,1,0,0
2023-09-24,Brighton,Bournemouth,3,1,13,12,4,4,4,4,4,1,1,2,1,0,0
2023-09-30,Brighton,Aston Villa,1,6,11,19,3,9,3,1,7,1,0,-5,0,0,1
2023-10-08,Brighton,Liverpool,2,2,14,14,3,4,8,1,4,1,1,0,0,1,0
2023-10-21,Brighton,Man City,1,2,5,10,3,6,2,2,3,1,0,-1,0,0,1
2023-10-29,Brighton,Fulham,1,1,18,10,7,5,7,3,2,0,1,0,0,1,0
2023-11-04,Brighton,Everton,1,1,7,10,2,4,3,3,2,0,0,0,0,1,0
2023-11-12,Brighton,Sheffield United,1,1,11,9,6,1,6,3,2,0,1,0,0,1,0
2023-11-25,Brighton,Nott'm Forest,3,2,11,18,5,5,4,6,5,1,0,1,1,0,0
2023-12-03,Brighton,Chelsea,2,3,18,8,9,5,8,5,5,1,0,-1,0,0,1
2023-12-06,Brighton,Brentford,2,1,18,8,7,2,7,3,3,1,1,1,1,0,0
2023-12-09,Brighton,Burnley,1,1,29,6,11,3,9,1,2,0,1,0,0,1,0
2023-12-17,Brighton,Arsenal,0,2,6,26,1,9,1,10,2,0,0,-2,0,0,1
2023-12-21,Brighton,Crystal Palace,1,1,18,11,6,3,1,3,2,0,0,0,0,1,0
2023-12-28,Brighton,Tottenham,4,2,15,19,9,3,7,6,6,1,1,2,1,0,0
2024-01-02,Brighton,West Ham,0,0,22,6,8,2,0,2,0,0,0,0,0,1,0
2024-01-22,Brighton,Wolves,0,0,11,8,4,3,8,2,0,0,1,0,0,1,0
2024-01-30,Brighton,Luton,0,4,9,18,2,8,4,7,4,1,0,-4,0,0,1
2024-02-03,Brighton,Crystal Palace,4,1,13,7,6,5,3,2,5,1,1,3,1,0,0
2024-02-10,Brighton,Tottenham,1,2,6,16,3,6,6,9,3,1,0,-1,0,0,1
2024-02-18,Brighton,Sheffield United,5,0,24,6,10,1,10,5,5,1,0,5,1,0,0
2024-02-24,Brighton,Everton,1,1,23,6,7,3,11,3,2,0,1,0,0,1,0
2024-03-02,Brighton,Fulham,0,3,15,12,5,5,6,2,3,1,0,-3,0,0,1
2024-03-10,Brighton,Nott'm Forest,1,0,10,9,3,4,6,3,1,0,1,1,1,0,0
2024-03-31,Brighton,Liverpool,1,2,9,30,3,8,4,8,3,1,0,-1,0,0,1
2024-04-03,Brighton,Brentford,0,0,24,5,6,2,5,1,0,0,0,0,0,1,0
2024-04-06,Brighton,Arsenal,0,3,10,20,2,7,8,7,3,1,1,-3,0,0,1
2024-04-13,Brighton,Burnley,1,1,20,11,8,3,5,4,2,0,0,0,0,1,0
2024-04-25,Brighton,Man City,0,4,7,14,3,6,4,4,4,1,1,-4,0,0,1
2024-04-28,Brighton,Bournemouth,0,3,13,15,1,6,2,8,3,1,0,-3,0,0,1
2024-05-05,Brighton,Aston Villa,1,0,15,2,8,1,7,3,1,0,1,1,1,0,0
2024-05-11,Brighton,Newcastle,1,1,15,18,4,7,4,8,2,0,0,0,0,1,0
2024-05-15,Brighton,Chelsea,1,2,12,13,2,6,4,6,3,1,1,-1,0,0,1
2024-05-19,Brighton,Man United,0,2,17,11,3,4,7,5,2,0,1,-2,0,0,1
2023-08-11,Burnley,Man City,0,3,6,17,1,8,6,5,3,1,1,-3,0,0,1
2023-08-27,Burnley,Aston Villa,1,3,9,16,2,6,4,6,4,1,1,-2,0,0,1
2023-09-02,Burnley,Tottenham,2,5,16,20,4,10,7,4,7,1,1,-3,0,0,1
2023-09-18,Burnley,Nott'm Forest,1,1,10,14,3,4,4,5,2,0,0,0,0,1,0
2023-09-23,Burnley,Man United,0,1,12,11,4,4,9,5,1,0,1,-1,0,0,1
2023-09-30,Burnley,Newcastle,0,2,8,20,2,8,3,5,2,0,0,-2,0,0,1
2023-10-03,Burnley,Luton,2,1,14,18,4,3,6,7,3,1,0,1,1,0,0
2023-10-07,Burnley,Chelsea,1,4,10,9,3,5,7,3,5,1,1,-3,0,0,1
2023-10-21,Burnley,Brentford,0,3,6,23,1,10,5,5,3,1,0,-3,0,0,1
2023-10-28,Burnley,Bournemouth,1,2,6,13,3,6,5,10,3,1,0,-1,0,0,1
2023-11-04,Burnley,Crystal Palace,0,2,17,4,5,3,12,1,2,0,1,-2,0,0,1
2023-11-11,Burnley,Arsenal,1,3,8,16,5,6,3,3,4,1,0,-2,0,0,1
2023-11-25,Burnley,West Ham,1,2,11,11,5,3,4,5,3,1,1,-1,0,0,1
2023-12-02,Burnley,Sheffield United,5,0,19,6,7,3,6,1,5,1,1,5,1,0,0
2023-12-05,Burnley,Wolves,0,1,12,7,3,4,8,6,1,0,0,-1,0,0,1
2023-12-09,Burnley,Brighton,1,1,6,29,3,11,1,9,2,0,0,0,0,1,0
2023-12-16,Burnley,Everton,0,2,14,9,2,6,8,6,2,0,1,-2,0,0,1
2023-12-23,Burnley,Fulham,2,0,7,19,2,5,6,8,2,0,0,2,1,0,0
2023-12-26,Burnley,Liverpool,0,2,9,19,0,10,4,4,2,0,1,-2,0,0,1
2023-12-30,Burnley,Aston Villa,2,3,9,19,5,7,2,6,5,1,0,-1,0,0,1
2024-01-12,Burnley,Luton,1,1,13,14,7,5,2,8,2,0,1,0,0,1,0
2024-01-31,Burnley,Man City,1,3,8,14,3,4,3,7,4,1,0,-2,0,0,1
2024-02-03,Burnley,Fulham,2,2,12,15,4,7,2,13,4,1,1,0,0,1,0
2024-02-10,Burnley,Liverpool,1,3,9,25,4,10,3,9,4,1,0,-2,0,0,1
2024-02-17,Burnley,Arsenal,0,5,8,16,0,7,4,6,5,1,1,-5,0,0,1
2024-02-24,Burnley,Crystal Palace,0,3,2,15,0,6,3,12,3,1,0,-3,0,0,1
2024-03-03,Burnley,Bournemouth,0,2,20,10,6,3,7,2,2,0,1,-2,0,0,1
2024-03-10,Burnley,West Ham,2,2,11,22,4,4,4,4,4,1,0,0,0,1,0
2024-03-16,Burnley,Brentford,2,1,17,9,6,5,5,4,3,1,1,1,1,0,0
2024-03-30,Burnley,Chelsea,2,2,18,33,7,13,4,12,4,1,0,0,0,1,0
2024-04-02,Burnley,Wolves,1,1,13,8,6,2,7,4,2,0,1,0,0,1,0
2024-04-06,Burnley,Everton,0,1,6,12,1,3,5,3,1,0,0,-1,0,0,1
2024-04-13,Burnley,Brighton,1,1,11,20,3,8,4,5,2,0,1,0,0,1,0
2024-04-20,Burnley,Sheffield United,4,1,16,18,9,11,2,11,5,1,0,3,1,0,0
2024-04-27,Burnley,Man United,1,1,16,27,7,10,5,6,2,0,0,0,0,1,0
2024-05-04,Burnley,Newcastle,1,4,17,23,5,11,4,11,5,1,1,-3,0,0,1
2024-05-11,Burnley,Tottenham,1,2,7,21,3,9,3,9,3,1,0,-1,0,0,1
2024-05-19,Burnley,Nott'm Forest,1,2,20,12,3,6,4,3,3,1,1,-1,0,0,1
2022-08-06,Chelsea,Everton,1,0,15,8,6,4,16,4,1,0,0,1,1,0,0
2022-08-14,Chelsea,Tottenham,2,2,16,10,3,5,8,5,4,1,1,0,0,1,0
2022-08-21,Chelsea,Leeds,0,3,14,12,3,6,6,4,3,1,0,-3,0,0,1
2022-08-27,Chelsea,Leicester,2,1,7,17,3,5,3,11,3,1,1,1,1,0,0
2022-08-30,Chelsea,Southampton,1,2,10,9,4,7,3,5,3,1,0,-1,0,0,1
2022-09-03,Chelsea,West Ham,2,1,8,6,3,3,10,3,3,1,1,1,1,0,0
2022-10-01,Chelsea,Crystal Palace,2,1,13,7,3,3,2,5,3,1,0,1,1,0,0
2022-10-08,Chelsea,Wolves,3,0,20,8,7,2,4,2,3,1,1,3,1,0,0
2022-10-16,Chelsea,Aston Villa,2,0,8,18,4,7,1,7,2,0,0,2,1,0,0
2022-10-19,Chelsea,Brentford,0,0,14,8,5,5,2,6,0,0,0,0,0,1,0
2022-10-22,Chelsea,Man United,1,1,6,13,2,6,6,4,2,0,1,0,0,1,0
2022-10-29,Chelsea,Brighton,1,4,15,19,7,9,7,8,5,1,0,-3,0,0,1
2022-11-06,Chelsea,Arsenal,0,1,5,14,1,2,4,6,1,0,1,-1,0,0,1
2022-11-12,Chelsea,Newcastle,0,1,5,10,2,3,3,5,1,0,0,-1,0,0,1
2022-12-27,Chelsea,Bournemouth,2,0,15,9,5,4,6,8,2,0,1,2,1,0,0
2023-01-01,Chelsea,Nott'm Forest,1,1,7,12,2,5,2,1,2,0,0,0,0,1,0
2023-01-05,Chelsea,Man City,0,1,8,12,2,3,3,2,1,0,1,-1,0,0,1
2023-01-12,Chelsea,Fulham,1,2,20,8,10,3,7,5,3,1,0,-1,0,0,1
2023-01-15,Chelsea,Crystal Palace,1,0,15,10,5,5,11,7,1,0,1,1,1,0,0
2023-01-21,Chelsea,Liverpool,0,0,11,15,2,3,5,5,0,0,0,0,0,1,0
2023-02-03,Chelsea,Fulham,0,0,12,10,3,4,6,2,0,0,1,0,0,1,0
2023-02-11,Chelsea,West Ham,1,1,12,10,4,2,6,5,2,0,0,0,0,1,0
2023-02-18,Chelsea,Southampton,0,1,17,8,5,5,8,2,1,0,1,-1,0,0,1
2023-02-26,Chelsea,Tottenham,0,2,10,8,2,3,4,4,2,0,0,-2,0,0,1
2023-03-04,Chelsea,Leeds,1,0,13,11,3,2,5,7,1,0,1,1,1,0,0
2023-03-11,Chelsea,Leicester,3,1,12,17,6,7,5,2,4,1,0,2,1,0,0
2023-03-18,Chelsea,Everton,2,2,20,12,7,3,8,2,4,1,1,0,0,1,0
2023-04-01,Chelsea,Aston Villa,0,2,27,5,8,2,13,2,2,0,1,-2,0,0,1
2023-04-04,Chelsea,Liverpool,0,0,12,7,3,4,3,5,0,0,1,0,0,1,0
2023-04-08,Chelsea,Wolves,0,1,13,9,1,4,8,8,1,0,0,-1,0,0,1
2023-04-15,Chelsea,Brighton,1,2,8,26,2,10,2,8,3,1,1,-1,0,0,1
2023-04-26,Chelsea,Brentford,0,2,15,7,4,1,5,2,2,0,1,-2,0,0,1
2023-05-02,Chelsea,Arsenal,1,3,7,16,4,10,2,7,4,1,0,-2,0,0,1
2023-05-06,Chelsea,Bournemouth,3,1,11,10,5,4,7,7,4,1,0,2,1,0,0
2023-05-13,Chelsea,Nott'm Forest,2,2,14,11,6,2,2,5,4,1,1,0,0,1,0
2023-05-21,Chelsea,Man City,0,1,13,15,6,2,2,5,1,0,0,-1,0,0,1
2023-05-25,Chelsea,Man United,1,4,14,18,5,9,4,3,5,1,0,-3,0,0,1
2023-05-28,Chelsea,Newcastle,1,1,22,13,5,4,10,3,2,0,1,0,0,1,0
2023-08-13,Chelsea,Liverpool,1,1,10,13,4,1,4,4,2,0,1,0,0,1,0
2023-08-20,Chelsea,West Ham,1,3,17,12,4,6,9,3,4,1,0,-2,0,0,1
2023-08-25,Chelsea,Luton,3,0,19,11,8,1,6,4,3,1,1,3,1,0,0
2023-09-02,Chelsea,Nott'm Forest,0,1,21,7,2,3,8,0,1,0,1,-1,0,0,1
2023-09-17,Chelsea,Bournemouth,0,0,14,13,6,4,7,1,0,0,0,0,0,1,0
2023-09-24,Chelsea,Aston Villa,0,1,10,15,4,7,5,11,1,0,1,-1,0,0,1
2023-10-02,Chelsea,Fulham,2,0,11,10,4,3,1,8,2,0,0,2,1,0,0
2023-10-07,Chelsea,Burnley,4,1,9,10,5,3,3,7,5,1,0,3,1,0,0
2023-10-21,Chelsea,Arsenal,2,2,11,13,5,3,2,7,4,1,1,0,0,1,0
2023-10-28,Chelsea,Brentford,0,2,17,7,2,5,10,1,2,0,1,-2,0,0,1
2023-11-06,Chelsea,Tottenham,4,1,17,8,8,5,6,1,5,1,0,3,1,0,0
2023-11-12,Chelsea,Man City,4,4,17,15,9,10,3,3,8,1,1,0,0,1,0
2023-11-25,Chelsea,Newcastle,1,4,7,14,4,5,2,4,5,1,0,-3,0,0,1
2023-12-03,Chelsea,Brighton,3,2,8,18,5,9,5,8,5,1,1,1,1,0,0
2023-12-06,Chelsea,Man United,1,2,13,28,3,9,4,12,3,1,0,-1,0,0,1
2023-12-10,Chelsea,Everton,0,2,16,9,4,5,8,4,2,0,0,-2,0,0,1
2023-12-16,Chelsea,Sheffield United,2,0,15,6,6,1,7,6,2,0,1,2,1,0,0
2023-12-24,Chelsea,Wolves,1,2,16,14,5,6,6,10,3,1,0,-1,0,0,1
2023-12-27,Chelsea,Crystal Palace,2,1,9,13,4,5,4,3,3,1,1,1,1,0,0
2023-12-30,Chelsea,Luton,3,2,12,15,8,6,2,7,5,1,0,1,1,0,0
2024-01-13,Chelsea,Fulham,1,0,17,14,3,4,6,4,1,0,1,1,1,0,0
2024-01-31,Chelsea,Liverpool,1,4,4,28,3,13,1,8,5,1,0,-3,0,0,1
2024-02-04,Chelsea,Wolves,2,4,15,14,6,7,10,1,6,1,1,-2,0,0,1
2024-02-12,Chelsea,Crystal Palace,3,1,14,13,5,4,7,1,4,1,0,2,1,0,0
2024-02-17,Chelsea,Man City,1,1,9,31,6,5,1,12,2,0,0,0,0,1,0
2024-03-02,Chelsea,Brentford,2,2,17,14,6,5,6,0,4,1,0,0,0,1,0
2024-03-11,Chelsea,Newcastle,3,2,12,11,8,3,0,4,5,1,1,1,1,0,0
2024-03-30,Chelsea,Burnley,2,2,33,18,13,7,12,4,4,1,1,0,0,1,0
2024-04-04,Chelsea,Man United,4,3,28,19,10,5,12,3,7,1,1,1,1,0,0
2024-04-07,Chelsea,Sheffield United,2,2,6,11,3,6,6,7,4,1,0,0,0,1,0
2024-04-15,Chelsea,Everton,6,0,14,10,10,2,4,8,6,1,1,6,1,0,0
2024-04-23,Chelsea,Arsenal,0,5,7,27,1,10,2,4,5,1,0,-5,0,0,1
2024-04-27,Chelsea,Aston Villa,2,2,21,9,5,4,4,2,4,1,0,0,0,1,0
2024-05-02,Chelsea,Tottenham,2,0,16,19,5,3,4,9,2,0,1,2,1,0,0
2024-05-05,Chelsea,West Ham,5,0,25,13,14,2,8,6,5,1,1,5,1,0,0
2024-05-11,Chelsea,Nott'm Forest,3,2,12,20,5,4,6,5,5,1,0,1,1,0,0
2024-05-15,Chelsea,Brighton,2,1,13,12,6,2,6,4,3,1,0,1,1,0,0
2024-05-19,Chelsea,Bournemouth,2,1,16,22,6,5,6,5,3,1,1,1,1,0,0
2022-08-05,Crystal Palace,Arsenal,0,2,10,10,2,2,3,5,2,0,1,-2,0,0,1
2022-08-15,Crystal Palace,Liverpool,1,1,7,24,3,4,2,4,2,0,0,0,0,1,0
2022-08-20,Crystal Palace,Aston Villa,3,1,17,13,9,5,4,2,4,1,1,2,1,0,0
2022-08-27,Crystal Palace,Man City,2,4,2,18,2,5,1,6,6,1,0,-2,0,0,1
2022-08-30,Crystal Palace,Brentford,1,1,13,9,4,3,4,6,2,0,1,0,0,1,0
2022-09-03,Crystal Palace,Newcastle,0,0,19,23,9,6,5,13,0,0,0,0,0,1,0
2022-10-01,Crystal Palace,Chelsea,1,2,7,13,3,3,5,2,3,1,1,-1,0,0,1
2022-10-09,Crystal Palace,Leeds,2,1,13,10,5,4,5,3,3,1,1,1,1,0,0
2022-10-15,Crystal Palace,Leicester,0,0,8,14,1,5,2,9,0,0,0,0,0,1,0
2022-10-18,Crystal Palace,Wolves,2,1,14,10,4,4,4,3,3,1,1,1,1,0,0
2022-10-22,Crystal Palace,Everton,0,3,9,9,2,6,4,3,3,1,0,-3,0,0,1
2022-10-29,Crystal Palace,Southampton,1,0,12,14,3,4,8,4,1,0,1,1,1,0,0
