Date,team,opponent,goals_for,goals_against,shots_for,shots_against,sot_for,sot_against,corners_for,corners_against,total_goals,over25,is_home,goal_diff,is_win,is_draw,is_loss
2022-08-20,Leicester,Southampton,1,2,6,9,1,3,2,5,3,1,1,-1,0,0,1
2022-08-27,Leicester,Chelsea,1,2,17,7,5,3,11,3,3,1,0,-1,0,0,1
2022-09-01,Leicester,Man United,0,1,10,9,2,2,1,3,1,0,1,-1,0,0,1
2022-09-04,Leicester,Brighton,2,5,6,23,4,11,1,10,7,1,0,-3,0,0,1
2022-09-17,Leicester,Tottenham,2,6,19,16,7,11,1,6,8,1,0,-4,0,0,1
2022-10-03,Leicester,Nott'm Forest,4,0,17,10,7,3,6,6,4,1,1,4,1,0,0
2022-10-08,Leicester,Bournemouth,1,2,9,10,5,4,2,7,3,1,0,-1,0,0,1
2022-10-15,Leicester,Crystal Palace,0,0,14,8,5,1,9,2,0,0,1,0,0,1,0
2022-10-20,Leicester,Leeds,2,0,5,14,1,2,2,9,2,0,1,2,1,0,0
2022-10-23,Leicester,Wolves,4,0,5,21,4,5,2,9,4,1,0,4,1,0,0
2022-10-29,Leicester,Man City,0,1,10,15,5,5,3,10,1,0,1,-1,0,0,1
2022-11-05,Leicester,Everton,2,0,22,12,8,2,3,8,2,0,0,2,1,0,0
2022-11-12,Leicester,West Ham,2,0,9,18,6,6,2,7,2,0,0,2,1,0,0
2022-12-26,Leicester,Newcastle,0,3,8,12,2,5,5,5,3,1,1,-3,0,0,1
2022-12-30,Leicester,Liverpool,1,2,7,21,2,5,5,4,3,1,0,-1,0,0,1
2023-01-03,Leicester,Fulham,0,1,15,11,6,2,6,3,1,0,1,-1,0,0,1
2023-01-14,Leicester,Nott'm Forest,0,2,6,15,1,5,5,3,2,0,0,-2,0,0,1
2023-01-21,Leicester,Brighton,2,2,9,13,2,4,5,6,4,1,1,0,0,1,0
2023-02-04,Leicester,Aston Villa,4,2,9,19,5,4,3,11,6,1,0,2,1,0,0
2023-02-11,Leicester,Tottenham,4,1,15,11,7,4,1,5,5,1,1,3,1,0,0
2023-02-19,Leicester,Man United,0,3,19,26,3,8,6,6,3,1,0,-3,0,0,1
2023-02-25,Leicester,Arsenal,0,1,1,10,0,2,0,8,1,0,1,-1,0,0,1
2023-03-04,Leicester,Southampton,0,1,11,11,0,5,4,3,1,0,0,-1,0,0,1
2023-03-11,Leicester,Chelsea,1,3,17,12,7,6,2,5,4,1,1,-2,0,0,1
2023-03-18,Leicester,Brentford,1,1,14,11,1,2,4,8,2,0,0,0,0,1,0
2023-04-01,Leicester,Crystal Palace,1,2,3,31,2,9,1,10,3,1,0,-1,0,0,1
2023-04-04,Leicester,Aston Villa,1,2,9,15,4,5,4,8,3,1,1,-1,0,0,1
2023-04-08,Leicester,Bournemouth,0,1,14,19,4,7,6,6,1,0,1,-1,0,0,1
2023-04-15,Leicester,Man City,1,3,10,12,4,4,2,6,4,1,0,-2,0,0,1
2023-04-22,Leicester,Wolves,2,1,15,16,8,3,1,7,3,1,1,1,1,0,0
2023-04-25,Leicester,Leeds,1,1,15,13,3,3,6,3,2,0,0,0,0,1,0
2023-05-01,Leicester,Everton,2,2,15,23,6,8,2,9,4,1,1,0,0,1,0
2023-05-08,Leicester,Fulham,3,5,18,17,9,7,7,2,8,1,0,-2,0,0,1
2023-05-15,Leicester,Liverpool,0,3,4,16,4,5,4,4,3,1,1,-3,0,0,1
2023-05-22,Leicester,Newcastle,0,0,1,23,1,4,1,12,0,0,0,0,0,1,0
2023-05-28,Leicester,West Ham,2,1,13,16,4,3,3,5,3,1,1,1,1,0,0
2022-08-06,Liverpool,Fulham,2,2,11,9,4,3,4,4,4,1,0,0,0,1,0
2022-08-15,Liverpool,Crystal Palace,1,1,24,7,4,3,4,2,2,0,1,0,0,1,0
2022-08-22,Liverpool,Man United,1,2,17,12,5,4,8,6,3,1,0,-1,0,0,1
2022-08-27,Liverpool,Bournemouth,9,0,19,5,12,2,8,1,9,1,1,9,1,0,0
2022-08-31,Liverpool,Newcastle,2,1,23,5,6,2,13,0,3,1,1,1,1,0,0
2022-09-03,Liverpool,Everton,0,0,23,14,8,3,9,7,0,0,0,0,0,1,0
2022-10-01,Liverpool,Brighton,3,3,15,6,7,6,9,2,6,1,1,0,0,1,0
2022-10-09,Liverpool,Arsenal,2,3,8,11,3,7,3,4,5,1,0,-1,0,0,1
2022-10-16,Liverpool,Man City,1,0,13,16,2,6,5,6,1,0,1,1,1,0,0
2022-10-19,Liverpool,West Ham,1,0,22,8,7,3,8,3,1,0,1,1,1,0,0
2022-10-22,Liverpool,Nott'm Forest,0,1,15,10,7,7,11,2,1,0,0,-1,0,0,1
2022-10-29,Liverpool,Leeds,1,2,22,14,10,6,14,5,3,1,1,-1,0,0,1
2022-11-06,Liverpool,Tottenham,2,1,13,14,6,5,3,5,3,1,0,1,1,0,0
2022-11-12,Liverpool,Southampton,3,1,15,9,7,5,6,0,4,1,1,2,1,0,0
2022-12-26,Liverpool,Aston Villa,3,1,16,12,9,6,6,0,4,1,0,2,1,0,0
2022-12-30,Liverpool,Leicester,2,1,21,7,5,2,4,5,3,1,1,1,1,0,0
2023-01-02,Liverpool,Brentford,1,3,16,10,6,7,9,4,4,1,0,-2,0,0,1
2023-01-14,Liverpool,Brighton,0,3,6,16,2,9,1,7,3,1,0,-3,0,0,1
2023-01-21,Liverpool,Chelsea,0,0,15,11,3,2,5,5,0,0,1,0,0,1,0
2023-02-04,Liverpool,Wolves,0,3,22,12,4,6,7,2,3,1,0,-3,0,0,1
2023-02-13,Liverpool,Everton,2,0,15,6,6,1,3,3,2,0,1,2,1,0,0
2023-02-18,Liverpool,Newcastle,2,0,13,14,7,4,7,6,2,0,0,2,1,0,0
2023-02-25,Liverpool,Crystal Palace,0,0,12,6,4,0,3,5,0,0,0,0,0,1,0
2023-03-01,Liverpool,Wolves,2,0,15,4,6,1,5,2,2,0,1,2,1,0,0
2023-03-05,Liverpool,Man United,7,0,18,8,8,4,4,3,7,1,1,7,1,0,0
2023-03-11,Liverpool,Bournemouth,0,1,15,5,6,2,8,3,1,0,0,-1,0,0,1
2023-04-01,Liverpool,Man City,1,4,4,17,1,8,1,7,5,1,0,-3,0,0,1
2023-04-04,Liverpool,Chelsea,0,0,7,12,4,3,5,3,0,0,0,0,0,1,0
2023-04-09,Liverpool,Arsenal,2,2,21,9,6,5,5,4,4,1,1,0,0,1,0
2023-04-17,Liverpool,Leeds,6,1,13,13,7,3,2,4,7,1,0,5,1,0,0
2023-04-22,Liverpool,Nott'm Forest,3,2,18,11,6,5,9,3,5,1,1,1,1,0,0
2023-04-26,Liverpool,West Ham,2,1,20,7,4,2,6,3,3,1,0,1,1,0,0
2023-04-30,Liverpool,Tottenham,4,3,12,10,4,7,5,2,7,1,1,1,1,0,0
2023-05-03,Liverpool,Fulham,1,0,15,9,3,3,7,5,1,0,1,1,1,0,0
2023-05-06,Liverpool,Brentford,1,0,15,5,5,1,7,3,1,0,1,1,1,0,0
2023-05-15,Liverpool,Leicester,3,0,16,4,5,4,4,4,3,1,0,3,1,0,0
2023-05-20,Liverpool,Aston Villa,1,1,10,6,5,3,9,4,2,0,1,0,0,1,0
2023-05-28,Liverpool,Southampton,4,4,30,15,8,10,9,2,8,1,0,0,0,1,0
2023-08-13,Liverpool,Chelsea,1,1,13,10,1,4,4,4,2,0,0,0,0,1,0
2023-08-19,Liverpool,Bournemouth,3,1,26,13,10,5,10,2,4,1,1,2,1,0,0
2023-08-27,Liverpool,Newcastle,2,1,9,23,4,8,9,5,3,1,0,1,1,0,0
2023-09-03,Liverpool,Aston Villa,3,0,17,9,4,3,7,3,3,1,1,3,1,0,0
2023-09-16,Liverpool,Wolves,3,1,16,11,6,2,4,4,4,1,0,2,1,0,0
2023-09-24,Liverpool,West Ham,3,1,22,11,7,4,7,4,4,1,1,2,1,0,0
2023-09-30,Liverpool,Tottenham,1,2,12,24,4,8,5,12,3,1,0,-1,0,0,1
2023-10-08,Liverpool,Brighton,2,2,14,14,4,3,1,8,4,1,0,0,0,1,0
2023-10-21,Liverpool,Everton,2,0,26,6,6,1,12,4,2,0,1,2,1,0,0
2023-10-29,Liverpool,Nott'm Forest,3,0,21,9,8,1,8,3,3,1,1,3,1,0,0
2023-11-05,Liverpool,Luton,1,1,24,8,6,5,7,4,2,0,0,0,0,1,0
2023-11-12,Liverpool,Brentford,3,0,17,16,10,3,6,8,3,1,1,3,1,0,0
2023-11-25,Liverpool,Man City,1,1,8,16,3,5,6,9,2,0,0,0,0,1,0
2023-12-03,Liverpool,Fulham,4,3,26,9,12,5,3,4,7,1,1,1,1,0,0
2023-12-06,Liverpool,Sheffield United,2,0,15,6,8,1,12,2,2,0,0,2,1,0,0
2023-12-09,Liverpool,Crystal Palace,2,1,14,8,2,4,5,6,3,1,0,1,1,0,0
2023-12-17,Liverpool,Man United,0,0,34,6,8,1,12,0,0,0,1,0,0,1,0
2023-12-23,Liverpool,Arsenal,1,1,13,13,3,2,4,5,2,0,1,0,0,1,0
2023-12-26,Liverpool,Burnley,2,0,19,9,10,0,4,4,2,0,0,2,1,0,0
2024-01-01,Liverpool,Newcastle,4,2,34,5,15,3,7,3,6,1,1,2,1,0,0
2024-01-21,Liverpool,Bournemouth,4,0,14,11,7,1,5,8,4,1,0,4,1,0,0
2024-01-31,Liverpool,Chelsea,4,1,28,4,13,3,8,1,5,1,1,3,1,0,0
2024-02-04,Liverpool,Arsenal,1,3,10,15,1,7,4,2,4,1,0,-2,0,0,1
2024-02-10,Liverpool,Burnley,3,1,25,9,10,4,9,3,4,1,1,2,1,0,0
2024-02-17,Liverpool,Brentford,4,1,15,15,8,6,6,1,5,1,0,3,1,0,0
2024-02-21,Liverpool,Luton,4,1,29,12,13,3,13,4,5,1,1,3,1,0,0
2024-03-02,Liverpool,Nott'm Forest,1,0,22,8,2,2,12,3,1,0,0,1,1,0,0
2024-03-10,Liverpool,Man City,1,1,19,10,6,6,7,4,2,0,1,0,0,1,0
2024-03-31,Liverpool,Brighton,2,1,30,9,8,3,8,4,3,1,1,1,1,0,0
2024-04-04,Liverpool,Sheffield United,3,1,29,8,9,3,13,1,4,1,1,2,1,0,0
2024-04-07,Liverpool,Man United,2,2,28,9,7,5,11,6,4,1,0,0,0,1,0
2024-04-14,Liverpool,Crystal Palace,0,1,21,8,6,5,11,1,1,0,1,-1,0,0,1
2024-04-21,Liverpool,Fulham,3,1,14,12,7,5,4,1,4,1,0,2,1,0,0
2024-04-24,Liverpool,Everton,0,2,23,16,7,6,13,4,2,0,0,-2,0,0,1
2024-04-27,Liverpool,West Ham,2,2,28,11,8,8,8,5,4,1,0,0,0,1,0
2024-05-05,Liverpool,Tottenham,4,2,25,11,13,6,8,3,6,1,1,2,1,0,0
2024-05-13,Liverpool,Aston Villa,3,3,14,19,7,5,4,5,6,1,0,0,0,1,0
2024-05-19,Liverpool,Wolves,2,0,36,4,14,3,10,2,2,0,1,2,1,0,0
2023-08-12,Luton,Brighton,1,4,9,27,3,12,7,6,5,1,0,-3,0,0,1
2023-08-25,Luton,Chelsea,0,3,11,19,1,8,4,6,3,1,0,-3,0,0,1
2023-09-01,Luton,West Ham,1,2,16,9,1,3,9,6,3,1,1,-1,0,0,1
2023-09-16,Luton,Fulham,0,1,7,13,2,2,2,6,1,0,0,-1,0,0,1
2023-09-23,Luton,Wolves,1,1,20,3,4,3,10,1,2,0,1,0,0,1,0
2023-09-30,Luton,Everton,2,1,9,23,2,5,6,3,3,1,0,1,1,0,0
2023-10-03,Luton,Burnley,1,2,18,14,3,4,7,6,3,1,1,-1,0,0,1
2023-10-07,Luton,Tottenham,0,1,12,15,2,4,5,6,1,0,1,-1,0,0,1
2023-10-21,Luton,Nott'm Forest,2,2,13,19,4,8,2,4,4,1,0,0,0,1,0
2023-10-29,Luton,Aston Villa,1,3,7,17,1,6,4,6,4,1,0,-2,0,0,1
2023-11-05,Luton,Liverpool,1,1,8,24,5,6,4,7,2,0,1,0,0,1,0
2023-11-11,Luton,Man United,0,1,10,15,4,4,3,11,1,0,0,-1,0,0,1
2023-11-25,Luton,Crystal Palace,2,1,8,16,3,8,4,5,3,1,1,1,1,0,0
2023-12-02,Luton,Brentford,1,3,7,27,1,6,5,7,4,1,0,-2,0,0,1
2023-12-05,Luton,Arsenal,3,4,6,23,4,9,3,8,7,1,1,-1,0,0,1
2023-12-10,Luton,Man City,1,2,4,18,2,6,6,3,3,1,1,-1,0,0,1
2023-12-23,Luton,Newcastle,1,0,16,15,5,2,6,7,1,0,1,1,1,0,0
2023-12-26,Luton,Sheffield United,3,2,12,21,4,6,4,9,5,1,0,1,1,0,0
2023-12-30,Luton,Chelsea,2,3,15,12,6,8,7,2,5,1,1,-1,0,0,1
2024-01-12,Luton,Burnley,1,1,14,13,5,7,8,2,2,0,0,0,0,1,0
2024-01-30,Luton,Brighton,4,0,18,9,8,2,7,4,4,1,1,4,1,0,0
2024-02-03,Luton,Newcastle,4,4,11,19,8,6,2,8,8,1,0,0,0,1,0
2024-02-10,Luton,Sheffield United,1,3,20,7,5,3,13,1,4,1,1,-2,0,0,1
2024-02-18,Luton,Man United,1,2,22,21,4,9,8,6,3,1,1,-1,0,0,1
2024-02-21,Luton,Liverpool,1,4,12,29,3,13,4,13,5,1,0,-3,0,0,1
2024-03-02,Luton,Aston Villa,2,3,13,12,5,8,8,6,5,1,1,-1,0,0,1
2024-03-09,Luton,Crystal Palace,1,1,8,21,2,4,6,8,2,0,0,0,0,1,0
2024-03-13,Luton,Bournemouth,3,4,8,24,4,10,3,11,7,1,0,-1,0,0,1
2024-03-16,Luton,Nott'm Forest,1,1,10,16,4,6,6,7,2,0,1,0,0,1,0
2024-03-30,Luton,Tottenham,1,2,7,17,3,4,6,3,3,1,0,-1,0,0,1
2024-04-03,Luton,Arsenal,0,2,5,13,1,4,1,3,2,0,0,-2,0,0,1
2024-04-06,Luton,Bournemouth,2,1,19,8,9,1,7,2,3,1,1,1,1,0,0
2024-04-13,Luton,Man City,1,5,4,33,2,13,1,12,6,1,0,-4,0,0,1
2024-04-20,Luton,Brentford,1,5,6,21,3,9,4,9,6,1,1,-4,0,0,1
2024-04-27,Luton,Wolves,1,2,9,13,6,5,4,4,3,1,0,-1,0,0,1
2024-05-03,Luton,Everton,1,1,18,10,5,3,8,7,2,0,1,0,0,1,0
2024-05-11,Luton,West Ham,1,3,4,24,1,8,6,7,4,1,0,-2,0,0,1
2024-05-19,Luton,Fulham,2,4,15,15,6,7,4,4,6,1,1,-2,0,0,1
2022-08-07,Man City,West Ham,2,0,14,6,2,1,4,1,2,0,0,2,1,0,0
2022-08-13,Man City,Bournemouth,4,0,19,3,7,1,11,1,4,1,1,4,1,0,0
2022-08-21,Man City,Newcastle,3,3,21,12,10,6,5,5,6,1,0,0,0,1,0
2022-08-27,Man City,Crystal Palace,4,2,18,2,5,2,6,1,6,1,1,2,1,0,0
2022-08-31,Man City,Nott'm Forest,6,0,17,8,9,1,10,1,6,1,1,6,1,0,0
2022-09-03,Man City,Aston Villa,1,1,13,3,4,1,4,1,2,0,0,0,0,1,0
2022-09-17,Man City,Wolves,3,0,16,6,7,1,7,5,3,1,0,3,1,0,0
2022-10-02,Man City,Man United,6,3,22,12,10,8,5,1,9,1,1,3,1,0,0
2022-10-08,Man City,Southampton,4,0,21,5,8,0,9,1,4,1,1,4,1,0,0
2022-10-16,Man City,Liverpool,0,1,16,13,6,2,6,5,1,0,0,-1,0,0,1
2022-10-22,Man City,Brighton,3,1,10,8,4,2,7,3,4,1,1,2,1,0,0
2022-10-29,Man City,Leicester,1,0,15,10,5,5,10,3,1,0,0,1,1,0,0
2022-11-05,Man City,Fulham,2,1,16,4,5,2,9,0,3,1,1,1,1,0,0
2022-11-12,Man City,Brentford,1,2,29,10,6,8,10,2,3,1,1,-1,0,0,1
2022-12-28,Man City,Leeds,3,1,26,9,9,1,5,3,4,1,0,2,1,0,0
2022-12-31,Man City,Everton,1,1,16,2,3,1,7,1,2,0,1,0,0,1,0
2023-01-05,Man City,Chelsea,1,0,12,8,3,2,2,3,1,0,0,1,1,0,0
2023-01-14,Man City,Man United,1,2,5,8,1,4,2,1,3,1,0,-1,0,0,1
2023-01-19,Man City,Tottenham,4,2,16,9,6,3,8,3,6,1,1,2,1,0,0
2023-01-22,Man City,Wolves,3,0,13,10,7,1,5,7,3,1,1,3,1,0,0
2023-02-05,Man City,Tottenham,0,1,15,12,5,3,6,4,1,0,0,-1,0,0,1
2023-02-12,Man City,Aston Villa,3,1,17,6,9,2,8,4,4,1,1,2,1,0,0
2023-02-15,Man City,Arsenal,3,1,9,10,6,1,3,1,4,1,0,2,1,0,0
2023-02-18,Man City,Nott'm Forest,1,1,26,4,6,1,10,0,2,0,0,0,0,1,0
2023-02-25,Man City,Bournemouth,4,1,20,13,5,2,6,4,5,1,0,3,1,0,0
2023-03-04,Man City,Newcastle,2,0,11,5,3,2,8,4,2,0,1,2,1,0,0
2023-03-11,Man City,Crystal Palace,1,0,14,4,4,0,6,2,1,0,0,1,1,0,0
2023-04-01,Man City,Liverpool,4,1,17,4,8,1,7,1,5,1,1,3,1,0,0
2023-04-08,Man City,Southampton,4,1,13,4,8,1,10,0,5,1,0,3,1,0,0
2023-04-15,Man City,Leicester,3,1,12,10,4,4,6,2,4,1,1,2,1,0,0
2023-04-26,Man City,Arsenal,4,1,14,8,9,2,1,3,5,1,1,3,1,0,0
2023-04-30,Man City,Fulham,2,1,12,4,9,1,5,2,3,1,0,1,1,0,0
2023-05-03,Man City,West Ham,3,0,16,6,7,2,6,3,3,1,1,3,1,0,0
2023-05-06,Man City,Leeds,2,1,18,4,6,2,10,1,3,1,1,1,1,0,0
2023-05-14,Man City,Everton,3,0,9,7,4,3,6,8,3,1,0,3,1,0,0
2023-05-21,Man City,Chelsea,1,0,15,13,2,6,5,2,1,0,1,1,1,0,0
2023-05-24,Man City,Brighton,1,1,13,20,4,7,1,5,2,0,0,0,0,1,0
2023-05-28,Man City,Brentford,0,1,17,11,3,4,4,3,1,0,0,-1,0,0,1
2023-08-11,Man City,Burnley,3,0,17,6,8,1,5,6,3,1,0,3,1,0,0
2023-08-19,Man City,Newcastle,1,0,14,7,4,1,3,0,1,0,1,1,1,0,0
2023-08-27,Man City,Sheffield United,2,1,30,6,9,2,12,1,3,1,0,1,1,0,0
2023-09-02,Man City,Fulham,5,1,7,6,5,4,4,5,6,1,1,4,1,0,0
2023-09-16,Man City,West Ham,3,1,29,6,15,3,11,4,4,1,0,2,1,0,0
2023-09-23,Man City,Nott'm Forest,2,0,7,10,4,3,6,6,2,0,1,2,1,0,0
2023-09-30,Man City,Wolves,1,2,23,3,8,1,6,0,3,1,0,-1,0,0,1
2023-10-08,Man City,Arsenal,0,1,4,12,1,2,4,5,1,0,0,-1,0,0,1
2023-10-21,Man City,Brighton,2,1,10,5,6,3,2,2,3,1,1,1,1,0,0
2023-10-29,Man City,Man United,3,0,21,7,10,3,12,7,3,1,0,3,1,0,0
2023-11-04,Man City,Bournemouth,6,1,21,5,8,1,12,1,7,1,1,5,1,0,0
2023-11-12,Man City,Chelsea,4,4,15,17,10,9,3,3,8,1,0,0,0,1,0
2023-11-25,Man City,Liverpool,1,1,16,8,5,3,9,6,2,0,1,0,0,1,0
2023-12-03,Man City,Tottenham,3,3,18,8,4,4,10,8,6,1,1,0,0,1,0
2023-12-06,Man City,Aston Villa,0,1,2,22,2,7,0,6,1,0,0,-1,0,0,1
2023-12-10,Man City,Luton,2,1,18,4,6,2,3,6,3,1,0,1,1,0,0
2023-12-16,Man City,Crystal Palace,2,2,19,5,9,2,6,1,4,1,1,0,0,1,0
2023-12-27,Man City,Everton,3,1,23,7,9,2,4,8,4,1,0,2,1,0,0
2023-12-30,Man City,Sheffield United,2,0,18,4,4,2,12,2,2,0,1,2,1,0,0
2024-01-13,Man City,Newcastle,3,2,27,12,11,5,13,3,5,1,0,1,1,0,0
2024-01-31,Man City,Burnley,3,1,14,8,4,3,7,3,4,1,1,2,1,0,0
2024-02-05,Man City,Brentford,3,1,25,9,15,3,13,8,4,1,0,2,1,0,0
2024-02-10,Man City,Everton,2,0,19,5,3,1,9,0,2,0,1,2,1,0,0
2024-02-17,Man City,Chelsea,1,1,31,9,5,6,12,1,2,0,1,0,0,1,0
2024-02-20,Man City,Brentford,1,0,25,6,11,2,10,1,1,0,1,1,1,0,0
2024-02-24,Man City,Bournemouth,1,0,15,13,6,4,8,3,1,0,0,1,1,0,0
2024-03-03,Man City,Man United,3,1,27,3,8,1,15,2,4,1,1,2,1,0,0
2024-03-10,Man City,Liverpool,1,1,10,19,6,6,4,7,2,0,0,0,0,1,0
2024-03-31,Man City,Arsenal,0,0,12,6,1,2,7,4,0,0,1,0,0,1,0
2024-04-03,Man City,Aston Villa,4,1,25,8,11,3,2,3,5,1,1,3,1,0,0
2024-04-06,Man City,Crystal Palace,4,2,18,7,8,4,9,2,6,1,0,2,1,0,0
2024-04-13,Man City,Luton,5,1,33,4,13,2,12,1,6,1,1,4,1,0,0
2024-04-25,Man City,Brighton,4,0,14,7,6,3,4,4,4,1,0,4,1,0,0
2024-04-28,Man City,Nott'm Forest,2,0,11,14,5,2,5,4,2,0,0,2,1,0,0
2024-05-04,Man City,Wolves,5,1,20,2,12,1,6,0,6,1,1,4,1,0,0
2024-05-11,Man City,Fulham,4,0,16,1,9,1,7,1,4,1,0,4,1,0,0
2024-05-14,Man City,Tottenham,2,0,8,10,5,5,4,7,2,0,0,2,1,0,0
2024-05-19,Man City,West Ham,3,1,28,3,12,2,11,2,4,1,1,2,1,0,0
2022-08-07,Man United,Brighton,1,2,17,15,5,4,6,2,3,1,1,-1,0,0,1
2022-08-13,Man United,Brentford,0,4,15,13,4,7,2,8,4,1,0,-4,0,0,1
2022-08-22,Man United,Liverpool,2,1,12,17,4,5,6,8,3,1,1,1,1,0,0
2022-08-27,Man United,Southampton,1,0,11,17,6,5,3,5,1,0,0,1,1,0,0
2022-09-01,Man United,Leicester,1,0,9,10,2,2,3,1,1,0,0,1,1,0,0
2022-09-04,Man United,Arsenal,3,1,10,16,6,3,2,5,4,1,1,2,1,0,0
2022-10-02,Man United,Man City,3,6,12,22,8,10,1,5,9,1,0,-3,0,0,1
2022-10-09,Man United,Everton,2,1,12,11,4,2,4,5,3,1,0,1,1,0,0
2022-10-16,Man United,Newcastle,0,0,15,9,2,2,4,4,0,0,1,0,0,1,0
2022-10-19,Man United,Tottenham,2,0,28,9,10,2,8,3,2,0,1,2,1,0,0
2022-10-22,Man United,Chelsea,1,1,13,6,6,2,4,6,2,0,0,0,0,1,0
2022-10-30,Man United,West Ham,1,0,16,13,3,5,5,10,1,0,1,1,1,0,0
2022-11-06,Man United,Aston Villa,1,3,8,6,3,4,5,3,4,1,0,-2,0,0,1
2022-11-13,Man United,Fulham,2,1,14,14,9,7,3,10,3,1,0,1,1,0,0
2022-12-27,Man United,Nott'm Forest,3,0,17,8,8,3,9,9,3,1,1,3,1,0,0
2022-12-31,Man United,Wolves,1,0,16,10,6,3,5,7,1,0,0,1,1,0,0
2023-01-03,Man United,Bournemouth,3,0,18,7,6,4,6,5,3,1,1,3,1,0,0
2023-01-14,Man United,Man City,2,1,8,5,4,1,1,2,3,1,1,1,1,0,0
2023-01-18,Man United,Crystal Palace,1,1,15,10,4,5,3,3,2,0,0,0,0,1,0
2023-01-22,Man United,Arsenal,2,3,6,25,4,5,4,12,5,1,0,-1,0,0,1
2023-02-04,Man United,Crystal Palace,2,1,14,10,5,3,5,5,3,1,1,1,1,0,0
2023-02-08,Man United,Leeds,2,2,24,8,7,2,6,5,4,1,1,0,0,1,0
2023-02-12,Man United,Leeds,2,0,11,16,5,6,3,7,2,0,0,2,1,0,0
2023-02-19,Man United,Leicester,3,0,26,19,8,3,6,6,3,1,1,3,1,0,0
2023-03-05,Man United,Liverpool,0,7,8,18,4,8,3,4,7,1,0,-7,0,0,1
2023-03-12,Man United,Southampton,0,0,10,17,4,4,7,8,0,0,1,0,0,1,0
2023-04-02,Man United,Newcastle,0,2,6,22,1,6,4,7,2,0,0,-2,0,0,1
2023-04-05,Man United,Brentford,1,0,18,6,3,1,12,3,1,0,1,1,1,0,0
2023-04-08,Man United,Everton,2,0,29,15,11,1,10,4,2,0,1,2,1,0,0
2023-04-16,Man United,Nott'm Forest,2,0,22,6,8,0,9,4,2,0,0,2,1,0,0
2023-04-27,Man United,Tottenham,2,2,17,18,8,7,8,6,4,1,0,0,0,1,0
