Date,team,opponent,goals_for,goals_against,shots_for,shots_against,sot_for,sot_against,corners_for,corners_against,total_goals,over25,is_home,goal_diff,is_win,is_draw,is_loss
2023-04-30,Man United,Aston Villa,1,0,14,7,6,1,1,4,1,0,1,1,1,0,0
2023-05-04,Man United,Brighton,0,1,16,22,5,6,6,8,1,0,0,-1,0,0,1
2023-05-07,Man United,West Ham,0,1,19,15,4,4,6,5,1,0,0,-1,0,0,1
2023-05-13,Man United,Wolves,2,0,27,5,9,0,11,7,2,0,1,2,1,0,0
2023-05-20,Man United,Bournemouth,1,0,20,10,5,4,6,3,1,0,0,1,1,0,0
2023-05-25,Man United,Chelsea,4,1,18,14,9,5,3,4,5,1,1,3,1,0,0
2023-05-28,Man United,Fulham,2,1,21,10,8,3,5,4,3,1,1,1,1,0,0
2023-08-14,Man United,Wolves,1,0,15,23,3,6,8,7,1,0,1,1,1,0,0
2023-08-19,Man United,Tottenham,0,2,22,17,6,6,6,5,2,0,0,-2,0,0,1
2023-08-26,Man United,Nott'm Forest,3,2,18,9,9,4,11,3,5,1,1,1,1,0,0
2023-09-03,Man United,Arsenal,1,3,10,17,2,5,3,12,4,1,0,-2,0,0,1
2023-09-16,Man United,Brighton,1,3,14,10,4,8,8,1,4,1,1,-2,0,0,1
2023-09-23,Man United,Burnley,1,0,11,12,4,4,5,9,1,0,0,1,1,0,0
2023-09-30,Man United,Crystal Palace,0,1,19,8,4,2,10,4,1,0,1,-1,0,0,1
2023-10-07,Man United,Brentford,2,1,21,11,8,3,7,5,3,1,1,1,1,0,0
2023-10-21,Man United,Sheffield United,2,1,14,12,5,6,4,5,3,1,0,1,1,0,0
2023-10-29,Man United,Man City,0,3,7,21,3,10,7,12,3,1,1,-3,0,0,1
2023-11-04,Man United,Fulham,1,0,12,18,5,3,4,9,1,0,0,1,1,0,0
2023-11-11,Man United,Luton,1,0,15,10,4,4,11,3,1,0,1,1,1,0,0
2023-11-26,Man United,Everton,3,0,9,24,4,6,5,6,3,1,0,3,1,0,0
2023-12-02,Man United,Newcastle,0,1,8,22,1,4,3,7,1,0,0,-1,0,0,1
2023-12-06,Man United,Chelsea,2,1,28,13,9,3,12,4,3,1,1,1,1,0,0
2023-12-09,Man United,Bournemouth,0,3,20,10,3,4,10,4,3,1,1,-3,0,0,1
2023-12-17,Man United,Liverpool,0,0,6,34,1,8,0,12,0,0,0,0,0,1,0
2023-12-23,Man United,West Ham,0,2,11,12,3,5,4,4,2,0,0,-2,0,0,1
2023-12-26,Man United,Aston Villa,3,2,13,10,7,4,3,6,5,1,1,1,1,0,0
2023-12-30,Man United,Nott'm Forest,1,2,10,8,5,2,5,4,3,1,0,-1,0,0,1
2024-01-14,Man United,Tottenham,2,2,9,16,2,6,8,13,4,1,1,0,0,1,0
2024-02-01,Man United,Wolves,4,3,21,16,8,7,5,4,7,1,0,1,1,0,0
2024-02-04,Man United,West Ham,3,0,12,22,5,3,5,8,3,1,1,3,1,0,0
2024-02-11,Man United,Aston Villa,2,1,17,23,5,10,8,10,3,1,0,1,1,0,0
2024-02-18,Man United,Luton,2,1,21,22,9,4,6,8,3,1,0,1,1,0,0
2024-02-24,Man United,Fulham,1,2,21,17,9,5,10,9,3,1,1,-1,0,0,1
2024-03-03,Man United,Man City,1,3,3,27,1,8,2,15,4,1,0,-2,0,0,1
2024-03-09,Man United,Everton,2,0,15,23,8,6,5,8,2,0,1,2,1,0,0
2024-03-30,Man United,Brentford,1,1,11,31,5,5,4,14,2,0,0,0,0,1,0
2024-04-04,Man United,Chelsea,3,4,19,28,5,10,3,12,7,1,0,-1,0,0,1
2024-04-07,Man United,Liverpool,2,2,9,28,5,7,6,11,4,1,1,0,0,1,0
2024-04-13,Man United,Bournemouth,2,2,8,20,2,5,2,7,4,1,0,0,0,1,0
2024-04-24,Man United,Sheffield United,4,2,25,10,13,4,9,4,6,1,1,2,1,0,0
2024-04-27,Man United,Burnley,1,1,27,16,10,7,6,5,2,0,1,0,0,1,0
2024-05-06,Man United,Crystal Palace,0,4,7,18,2,10,3,6,4,1,0,-4,0,0,1
2024-05-12,Man United,Arsenal,0,1,14,11,2,5,4,7,1,0,1,-1,0,0,1
2024-05-15,Man United,Newcastle,3,2,17,21,8,8,9,9,5,1,1,1,1,0,0
2024-05-19,Man United,Brighton,2,0,11,17,4,3,5,7,2,0,0,2,1,0,0
2022-08-06,Newcastle,Nott'm Forest,2,0,23,5,10,0,11,1,2,0,1,2,1,0,0
2022-08-13,Newcastle,Brighton,0,0,4,13,1,7,3,7,0,0,0,0,0,1,0
2022-08-21,Newcastle,Man City,3,3,12,21,6,10,5,5,6,1,1,0,0,1,0
2022-08-28,Newcastle,Wolves,1,1,21,10,6,4,13,4,2,0,0,0,0,1,0
2022-08-31,Newcastle,Liverpool,1,2,5,23,2,6,0,13,3,1,0,-1,0,0,1
2022-09-03,Newcastle,Crystal Palace,0,0,23,19,6,9,13,5,0,0,1,0,0,1,0
2022-09-17,Newcastle,Bournemouth,1,1,20,10,7,3,8,1,2,0,1,0,0,1,0
2022-10-01,Newcastle,Fulham,4,1,19,3,10,1,8,1,5,1,0,3,1,0,0
2022-10-08,Newcastle,Brentford,5,1,16,6,6,3,9,5,6,1,1,4,1,0,0
2022-10-16,Newcastle,Man United,0,0,9,15,2,2,4,4,0,0,0,0,0,1,0
2022-10-19,Newcastle,Everton,1,0,16,1,4,0,8,2,1,0,1,1,1,0,0
2022-10-23,Newcastle,Tottenham,2,1,13,17,5,5,7,6,3,1,0,1,1,0,0
2022-10-29,Newcastle,Aston Villa,4,0,20,3,7,0,3,0,4,1,1,4,1,0,0
2022-11-06,Newcastle,Southampton,4,1,7,16,4,5,2,8,5,1,0,3,1,0,0
2022-11-12,Newcastle,Chelsea,1,0,10,5,3,2,5,3,1,0,1,1,1,0,0
2022-12-26,Newcastle,Leicester,3,0,12,8,5,2,5,5,3,1,0,3,1,0,0
2022-12-31,Newcastle,Leeds,0,0,16,8,5,1,9,3,0,0,1,0,0,1,0
2023-01-03,Newcastle,Arsenal,0,0,8,17,1,4,5,5,0,0,0,0,0,1,0
2023-01-15,Newcastle,Fulham,1,0,20,5,5,0,10,5,1,0,1,1,1,0,0
2023-01-21,Newcastle,Crystal Palace,0,0,16,6,7,1,15,3,0,0,0,0,0,1,0
2023-02-04,Newcastle,West Ham,1,1,8,10,2,1,4,2,2,0,1,0,0,1,0
2023-02-11,Newcastle,Bournemouth,1,1,15,11,7,5,6,4,2,0,0,0,0,1,0
2023-02-18,Newcastle,Liverpool,0,2,14,13,4,7,6,7,2,0,1,-2,0,0,1
2023-03-04,Newcastle,Man City,0,2,5,11,2,3,4,8,2,0,0,-2,0,0,1
2023-03-12,Newcastle,Wolves,2,1,19,7,8,4,10,3,3,1,1,1,1,0,0
2023-03-17,Newcastle,Nott'm Forest,2,1,15,5,4,3,7,3,3,1,0,1,1,0,0
2023-04-02,Newcastle,Man United,2,0,22,6,6,1,7,4,2,0,1,2,1,0,0
2023-04-05,Newcastle,West Ham,5,1,15,7,8,2,6,7,6,1,0,4,1,0,0
2023-04-08,Newcastle,Brentford,2,1,10,12,4,6,5,6,3,1,0,1,1,0,0
2023-04-15,Newcastle,Aston Villa,0,3,8,16,2,6,2,7,3,1,0,-3,0,0,1
2023-04-23,Newcastle,Tottenham,6,1,25,11,8,3,9,3,7,1,1,5,1,0,0
2023-04-27,Newcastle,Everton,4,1,15,13,8,5,14,3,5,1,0,3,1,0,0
2023-04-30,Newcastle,Southampton,3,1,22,4,5,3,11,2,4,1,1,2,1,0,0
2023-05-07,Newcastle,Arsenal,0,2,12,10,5,6,9,4,2,0,1,-2,0,0,1
2023-05-13,Newcastle,Leeds,2,2,18,9,5,4,6,2,4,1,0,0,0,1,0
2023-05-18,Newcastle,Brighton,4,1,22,8,9,2,6,1,5,1,1,3,1,0,0
2023-05-22,Newcastle,Leicester,0,0,23,1,4,1,12,1,0,0,1,0,0,1,0
2023-05-28,Newcastle,Chelsea,1,1,13,22,4,5,3,10,2,0,0,0,0,1,0
2023-08-12,Newcastle,Aston Villa,5,1,17,16,13,6,6,5,6,1,1,4,1,0,0
2023-08-19,Newcastle,Man City,0,1,7,14,1,4,0,3,1,0,0,-1,0,0,1
2023-08-27,Newcastle,Liverpool,1,2,23,9,8,4,5,9,3,1,1,-1,0,0,1
2023-09-02,Newcastle,Brighton,1,3,9,15,2,6,3,5,4,1,0,-2,0,0,1
2023-09-16,Newcastle,Brentford,1,0,9,11,2,2,8,3,1,0,1,1,1,0,0
2023-09-24,Newcastle,Sheffield United,8,0,22,9,15,1,6,2,8,1,0,8,1,0,0
2023-09-30,Newcastle,Burnley,2,0,20,8,8,2,5,3,2,0,1,2,1,0,0
2023-10-08,Newcastle,West Ham,2,2,10,5,3,3,2,4,4,1,0,0,0,1,0
2023-10-21,Newcastle,Crystal Palace,4,0,10,17,7,3,6,8,4,1,1,4,1,0,0
2023-10-28,Newcastle,Wolves,2,2,13,11,5,6,7,8,4,1,0,0,0,1,0
2023-11-04,Newcastle,Arsenal,1,0,9,14,2,1,0,11,1,0,1,1,1,0,0
2023-11-11,Newcastle,Bournemouth,0,2,8,19,5,10,5,6,2,0,0,-2,0,0,1
2023-11-25,Newcastle,Chelsea,4,1,14,7,5,4,4,2,5,1,1,3,1,0,0
2023-12-02,Newcastle,Man United,1,0,22,8,4,1,7,3,1,0,1,1,1,0,0
2023-12-07,Newcastle,Everton,0,3,13,21,3,6,2,5,3,1,0,-3,0,0,1
2023-12-10,Newcastle,Tottenham,1,4,9,23,3,12,6,3,5,1,0,-3,0,0,1
2023-12-16,Newcastle,Fulham,3,0,27,6,10,4,5,1,3,1,1,3,1,0,0
2023-12-23,Newcastle,Luton,0,1,15,16,2,5,7,6,1,0,0,-1,0,0,1
2023-12-26,Newcastle,Nott'm Forest,1,3,19,15,7,6,10,2,4,1,1,-2,0,0,1
2024-01-01,Newcastle,Liverpool,2,4,5,34,3,15,3,7,6,1,0,-2,0,0,1
2024-01-13,Newcastle,Man City,2,3,12,27,5,11,3,13,5,1,1,-1,0,0,1
2024-01-30,Newcastle,Aston Villa,3,1,14,12,5,6,7,8,4,1,0,2,1,0,0
2024-02-03,Newcastle,Luton,4,4,19,11,6,8,8,2,8,1,1,0,0,1,0
2024-02-10,Newcastle,Nott'm Forest,3,2,7,13,5,3,4,4,5,1,0,1,1,0,0
2024-02-17,Newcastle,Bournemouth,2,2,17,12,5,7,4,2,4,1,1,0,0,1,0
2024-02-24,Newcastle,Arsenal,1,4,3,18,2,8,0,9,5,1,0,-3,0,0,1
2024-03-02,Newcastle,Wolves,3,0,14,12,7,3,3,5,3,1,1,3,1,0,0
2024-03-11,Newcastle,Chelsea,2,3,11,12,3,8,4,0,5,1,0,-1,0,0,1
2024-03-30,Newcastle,West Ham,4,3,24,10,9,4,3,4,7,1,1,1,1,0,0
2024-04-02,Newcastle,Everton,1,1,18,10,6,3,7,3,2,0,1,0,0,1,0
2024-04-06,Newcastle,Fulham,1,0,12,14,5,4,3,14,1,0,0,1,1,0,0
2024-04-13,Newcastle,Tottenham,4,0,18,11,5,2,16,3,4,1,1,4,1,0,0
2024-04-24,Newcastle,Crystal Palace,0,2,7,20,2,7,2,7,2,0,0,-2,0,0,1
2024-04-27,Newcastle,Sheffield United,5,1,20,15,7,5,4,5,6,1,1,4,1,0,0
2024-05-04,Newcastle,Burnley,4,1,23,17,11,5,11,4,5,1,0,3,1,0,0
2024-05-11,Newcastle,Brighton,1,1,18,15,7,4,8,4,2,0,1,0,0,1,0
2024-05-15,Newcastle,Man United,2,3,21,17,8,8,9,9,5,1,0,-1,0,0,1
2024-05-19,Newcastle,Brentford,4,2,12,10,7,5,0,3,6,1,0,2,1,0,0
2022-08-06,Nott'm Forest,Newcastle,0,2,5,23,0,10,1,11,2,0,0,-2,0,0,1
2022-08-14,Nott'm Forest,West Ham,1,0,13,19,6,5,6,7,1,0,1,1,1,0,0
2022-08-20,Nott'm Forest,Everton,1,1,14,19,5,8,2,6,2,0,0,0,0,1,0
2022-08-28,Nott'm Forest,Tottenham,0,2,17,18,1,7,6,1,2,0,1,-2,0,0,1
2022-08-31,Nott'm Forest,Man City,0,6,8,17,1,9,1,10,6,1,0,-6,0,0,1
2022-09-03,Nott'm Forest,Bournemouth,2,3,11,8,3,3,4,6,5,1,1,-1,0,0,1
2022-09-16,Nott'm Forest,Fulham,2,3,11,15,3,7,2,10,5,1,1,-1,0,0,1
2022-10-03,Nott'm Forest,Leicester,0,4,10,17,3,7,6,6,4,1,0,-4,0,0,1
2022-10-10,Nott'm Forest,Aston Villa,1,1,6,12,3,2,1,4,2,0,1,0,0,1,0
2022-10-15,Nott'm Forest,Wolves,0,1,10,9,2,2,5,4,1,0,0,-1,0,0,1
2022-10-18,Nott'm Forest,Brighton,0,0,3,19,0,7,1,9,0,0,0,0,0,1,0
2022-10-22,Nott'm Forest,Liverpool,1,0,10,15,7,7,2,11,1,0,1,1,1,0,0
2022-10-30,Nott'm Forest,Arsenal,0,5,5,24,2,10,4,9,5,1,0,-5,0,0,1
2022-11-05,Nott'm Forest,Brentford,2,2,15,6,7,2,3,3,4,1,1,0,0,1,0
2022-11-12,Nott'm Forest,Crystal Palace,1,0,9,8,2,0,1,5,1,0,1,1,1,0,0
2022-12-27,Nott'm Forest,Man United,0,3,8,17,3,8,9,9,3,1,0,-3,0,0,1
2023-01-01,Nott'm Forest,Chelsea,1,1,12,7,5,2,1,2,2,0,1,0,0,1,0
2023-01-04,Nott'm Forest,Southampton,1,0,11,8,1,0,2,6,1,0,0,1,1,0,0
2023-01-14,Nott'm Forest,Leicester,2,0,15,6,5,1,3,5,2,0,1,2,1,0,0
2023-01-21,Nott'm Forest,Bournemouth,1,1,20,16,5,4,6,4,2,0,0,0,0,1,0
2023-02-05,Nott'm Forest,Leeds,1,0,6,10,2,4,0,2,1,0,1,1,1,0,0
2023-02-11,Nott'm Forest,Fulham,0,2,10,16,1,3,4,5,2,0,0,-2,0,0,1
2023-02-18,Nott'm Forest,Man City,1,1,4,26,1,6,0,10,2,0,1,0,0,1,0
2023-02-25,Nott'm Forest,West Ham,0,4,8,18,3,5,3,12,4,1,0,-4,0,0,1
2023-03-05,Nott'm Forest,Everton,2,2,10,10,4,3,3,3,4,1,1,0,0,1,0
2023-03-11,Nott'm Forest,Tottenham,1,3,9,15,5,7,10,2,4,1,0,-2,0,0,1
2023-03-17,Nott'm Forest,Newcastle,1,2,5,15,3,4,3,7,3,1,1,-1,0,0,1
2023-04-01,Nott'm Forest,Wolves,1,1,17,8,7,1,4,3,2,0,1,0,0,1,0
2023-04-04,Nott'm Forest,Leeds,1,2,13,21,1,6,4,11,3,1,0,-1,0,0,1
2023-04-08,Nott'm Forest,Aston Villa,0,2,6,8,2,3,8,1,2,0,0,-2,0,0,1
2023-04-16,Nott'm Forest,Man United,0,2,6,22,0,8,4,9,2,0,1,-2,0,0,1
2023-04-22,Nott'm Forest,Liverpool,2,3,11,18,5,6,3,9,5,1,0,-1,0,0,1
2023-04-26,Nott'm Forest,Brighton,3,1,12,17,5,7,2,7,4,1,1,2,1,0,0
2023-04-29,Nott'm Forest,Brentford,1,2,5,14,3,8,0,6,3,1,0,-1,0,0,1
2023-05-08,Nott'm Forest,Southampton,4,3,9,19,4,5,2,11,7,1,1,1,1,0,0
2023-05-13,Nott'm Forest,Chelsea,2,2,11,14,2,6,5,2,4,1,0,0,0,1,0
2023-05-20,Nott'm Forest,Arsenal,1,0,6,11,2,3,3,6,1,0,1,1,1,0,0
2023-05-28,Nott'm Forest,Crystal Palace,1,1,7,16,4,4,4,5,2,0,0,0,0,1,0
2023-08-12,Nott'm Forest,Arsenal,1,2,6,15,2,7,3,8,3,1,0,-1,0,0,1
2023-08-18,Nott'm Forest,Sheffield United,2,1,16,7,4,3,6,7,3,1,1,1,1,0,0
2023-08-26,Nott'm Forest,Man United,2,3,9,18,4,9,3,11,5,1,0,-1,0,0,1
2023-09-02,Nott'm Forest,Chelsea,1,0,7,21,3,2,0,8,1,0,0,1,1,0,0
2023-09-18,Nott'm Forest,Burnley,1,1,14,10,4,3,5,4,2,0,1,0,0,1,0
2023-09-23,Nott'm Forest,Man City,0,2,10,7,3,4,6,6,2,0,0,-2,0,0,1
2023-10-01,Nott'm Forest,Brentford,1,1,6,18,1,5,1,11,2,0,1,0,0,1,0
2023-10-07,Nott'm Forest,Crystal Palace,0,0,16,8,5,2,7,3,0,0,0,0,0,1,0
2023-10-21,Nott'm Forest,Luton,2,2,19,13,8,4,4,2,4,1,1,0,0,1,0
2023-10-29,Nott'm Forest,Liverpool,0,3,9,21,1,8,3,8,3,1,0,-3,0,0,1
2023-11-05,Nott'm Forest,Aston Villa,2,0,5,13,3,3,0,10,2,0,1,2,1,0,0
2023-11-12,Nott'm Forest,West Ham,2,3,10,16,5,6,4,9,5,1,0,-1,0,0,1
2023-11-25,Nott'm Forest,Brighton,2,3,18,11,5,5,6,4,5,1,1,-1,0,0,1
2023-12-02,Nott'm Forest,Everton,0,1,13,12,2,3,4,3,1,0,1,-1,0,0,1
2023-12-06,Nott'm Forest,Fulham,0,5,4,14,1,6,1,6,5,1,0,-5,0,0,1
2023-12-09,Nott'm Forest,Wolves,1,1,8,10,2,4,3,4,2,0,0,0,0,1,0
2023-12-15,Nott'm Forest,Tottenham,0,2,15,12,1,6,6,4,2,0,1,-2,0,0,1
2023-12-23,Nott'm Forest,Bournemouth,2,3,11,18,5,7,6,6,5,1,1,-1,0,0,1
2023-12-26,Nott'm Forest,Newcastle,3,1,15,19,6,7,2,10,4,1,0,2,1,0,0
2023-12-30,Nott'm Forest,Man United,2,1,8,10,2,5,4,5,3,1,1,1,1,0,0
2024-01-20,Nott'm Forest,Brentford,2,3,12,11,3,5,4,6,5,1,0,-1,0,0,1
2024-01-30,Nott'm Forest,Arsenal,1,2,9,19,3,3,2,11,3,1,1,-1,0,0,1
2024-02-04,Nott'm Forest,Bournemouth,1,1,8,9,6,2,6,11,2,0,0,0,0,1,0
2024-02-10,Nott'm Forest,Newcastle,2,3,13,7,3,5,4,4,5,1,1,-1,0,0,1
2024-02-17,Nott'm Forest,West Ham,2,0,19,10,8,3,5,3,2,0,1,2,1,0,0
2024-02-24,Nott'm Forest,Aston Villa,2,4,10,16,3,6,2,7,6,1,0,-2,0,0,1
2024-03-02,Nott'm Forest,Liverpool,0,1,8,22,2,2,3,12,1,0,1,-1,0,0,1
2024-03-10,Nott'm Forest,Brighton,0,1,9,10,4,3,3,6,1,0,0,-1,0,0,1
2024-03-16,Nott'm Forest,Luton,1,1,16,10,6,4,7,6,2,0,0,0,0,1,0
2024-03-30,Nott'm Forest,Crystal Palace,1,1,12,10,5,3,4,6,2,0,1,0,0,1,0
2024-04-02,Nott'm Forest,Fulham,3,1,16,18,4,3,3,8,4,1,1,2,1,0,0
2024-04-07,Nott'm Forest,Tottenham,1,3,13,17,6,7,2,12,4,1,0,-2,0,0,1
2024-04-13,Nott'm Forest,Wolves,2,2,18,11,9,4,10,1,4,1,1,0,0,1,0
2024-04-21,Nott'm Forest,Everton,0,2,8,7,3,4,4,6,2,0,0,-2,0,0,1
2024-04-28,Nott'm Forest,Man City,0,2,14,11,2,5,4,5,2,0,1,-2,0,0,1
2024-05-04,Nott'm Forest,Sheffield United,3,1,15,17,4,5,3,5,4,1,0,2,1,0,0
2024-05-11,Nott'm Forest,Chelsea,2,3,20,12,4,5,5,6,5,1,1,-1,0,0,1
2024-05-19,Nott'm Forest,Burnley,2,1,12,20,6,3,3,4,3,1,0,1,1,0,0
2023-08-12,Sheffield United,Crystal Palace,0,1,8,24,1,8,5,5,1,0,1,-1,0,0,1
2023-08-18,Sheffield United,Nott'm Forest,1,2,7,16,3,4,7,6,3,1,0,-1,0,0,1
2023-08-27,Sheffield United,Man City,1,2,6,30,2,9,1,12,3,1,1,-1,0,0,1
2023-09-02,Sheffield United,Everton,2,2,13,16,8,6,4,6,4,1,1,0,0,1,0
2023-09-16,Sheffield United,Tottenham,1,2,7,28,5,10,2,15,3,1,0,-1,0,0,1
2023-09-24,Sheffield United,Newcastle,0,8,9,22,1,15,2,6,8,1,1,-8,0,0,1
2023-09-30,Sheffield United,West Ham,0,2,16,20,2,9,4,7,2,0,0,-2,0,0,1
2023-10-07,Sheffield United,Fulham,1,3,5,20,2,6,4,9,4,1,0,-2,0,0,1
2023-10-21,Sheffield United,Man United,1,2,12,14,6,5,5,4,3,1,1,-1,0,0,1
2023-10-28,Sheffield United,Arsenal,0,5,2,13,0,8,1,6,5,1,0,-5,0,0,1
2023-11-04,Sheffield United,Wolves,2,1,11,10,2,3,4,4,3,1,1,1,1,0,0
2023-11-12,Sheffield United,Brighton,1,1,9,11,1,6,3,6,2,0,0,0,0,1,0
2023-11-25,Sheffield United,Bournemouth,1,3,10,23,2,11,4,7,4,1,1,-2,0,0,1
2023-12-02,Sheffield United,Burnley,0,5,6,19,3,7,1,6,5,1,0,-5,0,0,1
2023-12-06,Sheffield United,Liverpool,0,2,6,15,1,8,2,12,2,0,1,-2,0,0,1
2023-12-09,Sheffield United,Brentford,1,0,9,10,4,4,3,4,1,0,1,1,1,0,0
2023-12-16,Sheffield United,Chelsea,0,2,6,15,1,6,6,7,2,0,0,-2,0,0,1
2023-12-22,Sheffield United,Aston Villa,1,1,5,12,2,4,1,9,2,0,0,0,0,1,0
2023-12-26,Sheffield United,Luton,2,3,21,12,6,4,9,4,5,1,1,-1,0,0,1
2023-12-30,Sheffield United,Man City,0,2,4,18,2,4,2,12,2,0,0,-2,0,0,1
2024-01-21,Sheffield United,West Ham,2,2,21,16,6,5,4,1,4,1,1,0,0,1,0
2024-01-30,Sheffield United,Crystal Palace,2,3,9,12,5,4,1,11,5,1,0,-1,0,0,1
2024-02-03,Sheffield United,Aston Villa,0,5,10,14,5,10,3,4,5,1,1,-5,0,0,1
2024-02-10,Sheffield United,Luton,3,1,7,20,3,5,1,13,4,1,0,2,1,0,0
2024-02-18,Sheffield United,Brighton,0,5,6,24,1,10,5,10,5,1,1,-5,0,0,1
2024-02-25,Sheffield United,Wolves,0,1,12,13,4,2,6,5,1,0,0,-1,0,0,1
2024-03-04,Sheffield United,Arsenal,0,6,4,22,0,10,0,7,6,1,1,-6,0,0,1
2024-03-09,Sheffield United,Bournemouth,2,2,13,32,9,12,3,10,4,1,0,0,0,1,0
2024-03-30,Sheffield United,Fulham,3,3,8,24,4,9,2,15,6,1,1,0,0,1,0
2024-04-04,Sheffield United,Liverpool,1,3,8,29,3,9,1,13,4,1,0,-2,0,0,1
2024-04-07,Sheffield United,Chelsea,2,2,11,6,6,3,7,6,4,1,1,0,0,1,0
2024-04-13,Sheffield United,Brentford,0,2,8,9,2,5,6,3,2,0,0,-2,0,0,1
2024-04-20,Sheffield United,Burnley,1,4,18,16,11,9,11,2,5,1,1,-3,0,0,1
2024-04-24,Sheffield United,Man United,2,4,10,25,4,13,4,9,6,1,0,-2,0,0,1
2024-04-27,Sheffield United,Newcastle,1,5,15,20,5,7,5,4,6,1,0,-4,0,0,1
2024-05-04,Sheffield United,Nott'm Forest,1,3,17,15,5,4,5,3,4,1,1,-2,0,0,1
2024-05-11,Sheffield United,Everton,0,1,13,15,1,6,6,3,1,0,0,-1,0,0,1
2024-05-19,Sheffield United,Tottenham,0,3,6,18,1,9,2,6,3,1,1,-3,0,0,1
2022-08-06,Southampton,Tottenham,1,4,10,18,2,8,2,10,5,1,0,-3,0,0,1
2022-08-13,Southampton,Leeds,2,2,14,13,4,5,2,5,4,1,1,0,0,1,0
2022-08-20,Southampton,Leicester,2,1,9,6,3,1,5,2,3,1,0,1,1,0,0
2022-08-27,Southampton,Man United,0,1,17,11,5,6,5,3,1,0,1,-1,0,0,1
2022-08-30,Southampton,Chelsea,2,1,9,10,7,4,5,3,3,1,1,1,1,0,0
2022-09-03,Southampton,Wolves,0,1,12,7,1,2,6,5,1,0,0,-1,0,0,1
2022-09-16,Southampton,Aston Villa,0,1,7,11,1,3,3,6,1,0,0,-1,0,0,1
2022-10-01,Southampton,Everton,1,2,22,12,6,5,7,6,3,1,1,-1,0,0,1
