Date,team,opponent,goals_for,goals_against,shots_for,shots_against,sot_for,sot_against,corners_for,corners_against,total_goals,over25,is_home,goal_diff,is_win,is_draw,is_loss
2022-10-08,Southampton,Man City,0,4,5,21,0,8,1,9,4,1,0,-4,0,0,1
2022-10-16,Southampton,West Ham,1,1,10,25,8,4,4,14,2,0,1,0,0,1,0
2022-10-19,Southampton,Bournemouth,1,0,9,15,3,3,3,7,1,0,0,1,1,0,0
2022-10-23,Southampton,Arsenal,1,1,10,12,3,3,9,4,2,0,1,0,0,1,0
2022-10-29,Southampton,Crystal Palace,0,1,14,12,4,3,4,8,1,0,0,-1,0,0,1
2022-11-06,Southampton,Newcastle,1,4,16,7,5,4,8,2,5,1,1,-3,0,0,1
2022-11-12,Southampton,Liverpool,1,3,9,15,5,7,0,6,4,1,0,-2,0,0,1
2022-12-26,Southampton,Brighton,1,3,14,7,4,4,4,2,4,1,1,-2,0,0,1
2022-12-31,Southampton,Fulham,1,2,9,8,3,2,4,4,3,1,0,-1,0,0,1
2023-01-04,Southampton,Nott'm Forest,0,1,8,11,0,1,6,2,1,0,1,-1,0,0,1
2023-01-14,Southampton,Everton,2,1,13,12,5,4,4,6,3,1,0,1,1,0,0
2023-01-21,Southampton,Aston Villa,0,1,8,16,5,5,2,2,1,0,1,-1,0,0,1
2023-02-04,Southampton,Brentford,0,3,14,14,6,4,4,4,3,1,0,-3,0,0,1
2023-02-11,Southampton,Wolves,1,2,17,11,2,2,5,2,3,1,1,-1,0,0,1
2023-02-18,Southampton,Chelsea,1,0,8,17,5,5,2,8,1,0,0,1,1,0,0
2023-02-25,Southampton,Leeds,0,1,8,14,2,4,2,9,1,0,0,-1,0,0,1
2023-03-04,Southampton,Leicester,1,0,11,11,5,0,3,4,1,0,1,1,1,0,0
2023-03-12,Southampton,Man United,0,0,17,10,4,4,8,7,0,0,0,0,0,1,0
2023-03-15,Southampton,Brentford,0,2,7,11,1,5,3,3,2,0,1,-2,0,0,1
2023-03-18,Southampton,Tottenham,3,3,19,17,7,3,10,3,6,1,1,0,0,1,0
2023-04-02,Southampton,West Ham,0,1,9,12,3,2,3,5,1,0,0,-1,0,0,1
2023-04-08,Southampton,Man City,1,4,4,13,1,8,0,10,5,1,1,-3,0,0,1
2023-04-15,Southampton,Crystal Palace,0,2,11,9,4,2,6,2,2,0,1,-2,0,0,1
2023-04-21,Southampton,Arsenal,3,3,8,25,6,6,2,7,6,1,0,0,0,1,0
2023-04-27,Southampton,Bournemouth,0,1,11,16,2,2,6,4,1,0,1,-1,0,0,1
2023-04-30,Southampton,Newcastle,1,3,4,22,3,5,2,11,4,1,0,-2,0,0,1
2023-05-08,Southampton,Nott'm Forest,3,4,19,9,5,4,11,2,7,1,0,-1,0,0,1
2023-05-13,Southampton,Fulham,0,2,5,9,1,4,1,8,2,0,1,-2,0,0,1
2023-05-21,Southampton,Brighton,1,3,5,26,1,8,3,4,4,1,0,-2,0,0,1
2023-05-28,Southampton,Liverpool,4,4,15,30,10,8,2,9,8,1,1,0,0,1,0
2022-08-06,Tottenham,Southampton,4,1,18,10,8,2,10,2,5,1,1,3,1,0,0
2022-08-14,Tottenham,Chelsea,2,2,10,16,5,3,5,8,4,1,0,0,0,1,0
2022-08-20,Tottenham,Wolves,1,0,11,20,4,3,8,6,1,0,1,1,1,0,0
2022-08-28,Tottenham,Nott'm Forest,2,0,18,17,7,1,1,6,2,0,0,2,1,0,0
2022-08-31,Tottenham,West Ham,1,1,13,14,4,4,4,3,2,0,0,0,0,1,0
2022-09-03,Tottenham,Fulham,2,1,23,9,10,3,10,3,3,1,1,1,1,0,0
2022-09-17,Tottenham,Leicester,6,2,16,19,11,7,6,1,8,1,1,4,1,0,0
2022-10-01,Tottenham,Arsenal,1,3,7,22,3,9,2,5,4,1,0,-2,0,0,1
2022-10-08,Tottenham,Brighton,1,0,8,14,3,4,2,6,1,0,0,1,1,0,0
2022-10-15,Tottenham,Everton,2,0,21,4,7,0,7,1,2,0,1,2,1,0,0
2022-10-19,Tottenham,Man United,0,2,9,28,2,10,3,8,2,0,0,-2,0,0,1
2022-10-23,Tottenham,Newcastle,1,2,17,13,5,5,6,7,3,1,1,-1,0,0,1
2022-10-29,Tottenham,Bournemouth,3,2,23,6,7,4,19,2,5,1,0,1,1,0,0
2022-11-06,Tottenham,Liverpool,1,2,14,13,5,6,5,3,3,1,1,-1,0,0,1
2022-11-12,Tottenham,Leeds,4,3,14,12,8,5,9,2,7,1,1,1,1,0,0
2022-12-26,Tottenham,Brentford,2,2,16,9,8,5,5,6,4,1,0,0,0,1,0
2023-01-01,Tottenham,Aston Villa,0,2,6,13,2,4,5,3,2,0,1,-2,0,0,1
2023-01-04,Tottenham,Crystal Palace,4,0,14,19,6,4,4,10,4,1,0,4,1,0,0
2023-01-15,Tottenham,Arsenal,0,2,17,14,7,5,4,3,2,0,1,-2,0,0,1
2023-01-19,Tottenham,Man City,2,4,9,16,3,6,3,8,6,1,0,-2,0,0,1
2023-01-23,Tottenham,Fulham,1,0,10,10,3,5,8,3,1,0,0,1,1,0,0
2023-02-05,Tottenham,Man City,1,0,12,15,3,5,4,6,1,0,1,1,1,0,0
2023-02-11,Tottenham,Leicester,1,4,11,15,4,7,5,1,5,1,0,-3,0,0,1
2023-02-19,Tottenham,West Ham,2,0,16,6,6,1,4,7,2,0,1,2,1,0,0
2023-02-26,Tottenham,Chelsea,2,0,8,10,3,2,4,4,2,0,1,2,1,0,0
2023-03-04,Tottenham,Wolves,0,1,21,8,6,5,8,4,1,0,0,-1,0,0,1
2023-03-11,Tottenham,Nott'm Forest,3,1,15,9,7,5,2,10,4,1,1,2,1,0,0
2023-03-18,Tottenham,Southampton,3,3,17,19,3,7,3,10,6,1,0,0,0,1,0
2023-04-03,Tottenham,Everton,1,1,8,15,2,6,3,3,2,0,0,0,0,1,0
2023-04-08,Tottenham,Brighton,2,1,9,17,3,4,3,7,3,1,1,1,1,0,0
2023-04-15,Tottenham,Bournemouth,2,3,24,6,8,6,8,1,5,1,1,-1,0,0,1
2023-04-23,Tottenham,Newcastle,1,6,11,25,3,8,3,9,7,1,0,-5,0,0,1
2023-04-27,Tottenham,Man United,2,2,18,17,7,8,6,8,4,1,1,0,0,1,0
2023-04-30,Tottenham,Liverpool,3,4,10,12,7,4,2,5,7,1,0,-1,0,0,1
2023-05-06,Tottenham,Crystal Palace,1,0,8,7,3,2,8,4,1,0,1,1,1,0,0
2023-05-13,Tottenham,Aston Villa,1,2,5,8,2,4,3,8,3,1,0,-1,0,0,1
2023-05-20,Tottenham,Brentford,1,3,22,11,8,4,8,2,4,1,1,-2,0,0,1
2023-05-28,Tottenham,Leeds,4,1,11,19,7,2,3,12,5,1,0,3,1,0,0
2023-08-13,Tottenham,Brentford,2,2,18,11,6,6,6,3,4,1,0,0,0,1,0
2023-08-19,Tottenham,Man United,2,0,17,22,6,6,5,6,2,0,1,2,1,0,0
2023-08-26,Tottenham,Bournemouth,2,0,17,11,6,3,2,6,2,0,0,2,1,0,0
2023-09-02,Tottenham,Burnley,5,2,20,16,10,4,4,7,7,1,0,3,1,0,0
2023-09-16,Tottenham,Sheffield United,2,1,28,7,10,5,15,2,3,1,1,1,1,0,0
2023-09-24,Tottenham,Arsenal,2,2,13,13,5,6,4,11,4,1,0,0,0,1,0
2023-09-30,Tottenham,Liverpool,2,1,24,12,8,4,12,5,3,1,1,1,1,0,0
2023-10-07,Tottenham,Luton,1,0,15,12,4,2,6,5,1,0,0,1,1,0,0
2023-10-23,Tottenham,Fulham,2,0,15,10,5,3,3,5,2,0,1,2,1,0,0
2023-10-27,Tottenham,Crystal Palace,2,1,10,13,1,3,2,11,3,1,0,1,1,0,0
2023-11-06,Tottenham,Chelsea,1,4,8,17,5,8,1,6,5,1,1,-3,0,0,1
2023-11-11,Tottenham,Wolves,1,2,6,17,2,4,3,11,3,1,0,-1,0,0,1
2023-11-26,Tottenham,Aston Villa,1,2,18,15,8,5,9,3,3,1,1,-1,0,0,1
2023-12-03,Tottenham,Man City,3,3,8,18,4,4,8,10,6,1,0,0,0,1,0
2023-12-07,Tottenham,West Ham,1,2,23,11,7,5,8,4,3,1,1,-1,0,0,1
2023-12-10,Tottenham,Newcastle,4,1,23,9,12,3,3,6,5,1,1,3,1,0,0
2023-12-15,Tottenham,Nott'm Forest,2,0,12,15,6,1,4,6,2,0,0,2,1,0,0
2023-12-23,Tottenham,Everton,2,1,13,18,6,8,3,8,3,1,1,1,1,0,0
2023-12-28,Tottenham,Brighton,2,4,19,15,3,9,6,7,6,1,0,-2,0,0,1
2023-12-31,Tottenham,Bournemouth,3,1,12,24,6,4,4,13,4,1,1,2,1,0,0
2024-01-14,Tottenham,Man United,2,2,16,9,6,2,13,8,4,1,0,0,0,1,0
2024-01-31,Tottenham,Brentford,3,2,19,9,5,5,5,3,5,1,1,1,1,0,0
2024-02-03,Tottenham,Everton,2,2,9,14,6,5,5,9,4,1,0,0,0,1,0
2024-02-10,Tottenham,Brighton,2,1,16,6,6,3,9,6,3,1,1,1,1,0,0
2024-02-17,Tottenham,Wolves,1,2,15,12,4,7,10,4,3,1,1,-1,0,0,1
2024-03-02,Tottenham,Crystal Palace,3,1,14,4,6,1,11,1,4,1,1,2,1,0,0
2024-03-10,Tottenham,Aston Villa,4,0,9,10,5,1,4,6,4,1,0,4,1,0,0
2024-03-16,Tottenham,Fulham,0,3,14,16,5,7,5,4,3,1,0,-3,0,0,1
2024-03-30,Tottenham,Luton,2,1,17,7,4,3,3,6,3,1,1,1,1,0,0
2024-04-02,Tottenham,West Ham,1,1,13,11,4,4,5,9,2,0,0,0,0,1,0
2024-04-07,Tottenham,Nott'm Forest,3,1,17,13,7,6,12,2,4,1,1,2,1,0,0
2024-04-13,Tottenham,Newcastle,0,4,11,18,2,5,3,16,4,1,0,-4,0,0,1
2024-04-28,Tottenham,Arsenal,2,3,14,9,2,3,8,6,5,1,1,-1,0,0,1
2024-05-02,Tottenham,Chelsea,0,2,19,16,3,5,9,4,2,0,0,-2,0,0,1
2024-05-05,Tottenham,Liverpool,2,4,11,25,6,13,3,8,6,1,0,-2,0,0,1
2024-05-11,Tottenham,Burnley,2,1,21,7,9,3,9,3,3,1,1,1,1,0,0
2024-05-14,Tottenham,Man City,0,2,10,8,5,5,7,4,2,0,1,-2,0,0,1
2024-05-19,Tottenham,Sheffield United,3,0,18,6,9,1,6,2,3,1,0,3,1,0,0
2022-08-07,West Ham,Man City,0,2,6,14,1,2,1,4,2,0,1,-2,0,0,1
2022-08-14,West Ham,Nott'm Forest,0,1,19,13,5,6,7,6,1,0,0,-1,0,0,1
2022-08-21,West Ham,Brighton,0,2,13,11,3,2,5,4,2,0,1,-2,0,0,1
2022-08-28,West Ham,Aston Villa,1,0,7,9,2,3,2,3,1,0,0,1,1,0,0
2022-08-31,West Ham,Tottenham,1,1,14,13,4,4,3,4,2,0,1,0,0,1,0
2022-09-03,West Ham,Chelsea,1,2,6,8,3,3,3,10,3,1,0,-1,0,0,1
2022-09-18,West Ham,Everton,0,1,14,7,4,2,14,5,1,0,0,-1,0,0,1
2022-10-01,West Ham,Wolves,2,0,18,15,5,4,1,6,2,0,1,2,1,0,0
2022-10-09,West Ham,Fulham,3,1,17,8,8,2,4,2,4,1,1,2,1,0,0
2022-10-16,West Ham,Southampton,1,1,25,10,4,8,14,4,2,0,0,0,0,1,0
2022-10-19,West Ham,Liverpool,0,1,8,22,3,7,3,8,1,0,0,-1,0,0,1
2022-10-24,West Ham,Bournemouth,2,0,20,5,4,3,5,0,2,0,1,2,1,0,0
2022-10-30,West Ham,Man United,0,1,13,16,5,3,10,5,1,0,0,-1,0,0,1
2022-11-06,West Ham,Crystal Palace,1,2,5,15,2,6,2,5,3,1,1,-1,0,0,1
2022-11-12,West Ham,Leicester,0,2,18,9,6,6,7,2,2,0,1,-2,0,0,1
2022-12-26,West Ham,Arsenal,1,3,8,16,4,5,5,7,4,1,0,-2,0,0,1
2022-12-30,West Ham,Brentford,0,2,20,9,5,6,8,1,2,0,1,-2,0,0,1
2023-01-04,West Ham,Leeds,2,2,15,14,2,6,1,8,4,1,0,0,0,1,0
2023-01-14,West Ham,Wolves,0,1,16,17,4,4,3,4,1,0,0,-1,0,0,1
2023-01-21,West Ham,Everton,2,0,11,5,4,2,4,9,2,0,1,2,1,0,0
2023-02-04,West Ham,Newcastle,1,1,10,8,1,2,2,4,2,0,0,0,0,1,0
2023-02-11,West Ham,Chelsea,1,1,10,12,2,4,5,6,2,0,1,0,0,1,0
2023-02-19,West Ham,Tottenham,0,2,6,16,1,6,7,4,2,0,0,-2,0,0,1
2023-02-25,West Ham,Nott'm Forest,4,0,18,8,5,3,12,3,4,1,1,4,1,0,0
2023-03-04,West Ham,Brighton,0,4,3,20,2,9,3,7,4,1,0,-4,0,0,1
2023-03-12,West Ham,Aston Villa,1,1,17,12,6,4,13,2,2,0,1,0,0,1,0
2023-04-02,West Ham,Southampton,1,0,12,9,2,3,5,3,1,0,1,1,1,0,0
2023-04-05,West Ham,Newcastle,1,5,7,15,2,8,7,6,6,1,1,-4,0,0,1
2023-04-08,West Ham,Fulham,1,0,9,16,5,3,4,11,1,0,0,1,1,0,0
2023-04-16,West Ham,Arsenal,2,2,16,11,3,5,7,2,4,1,1,0,0,1,0
2023-04-23,West Ham,Bournemouth,4,0,18,17,10,5,5,8,4,1,0,4,1,0,0
2023-04-26,West Ham,Liverpool,1,2,7,20,2,4,3,6,3,1,1,-1,0,0,1
2023-04-29,West Ham,Crystal Palace,3,4,8,16,4,6,5,8,7,1,0,-1,0,0,1
2023-05-03,West Ham,Man City,0,3,6,16,2,7,3,6,3,1,0,-3,0,0,1
2023-05-07,West Ham,Man United,1,0,15,19,4,4,5,6,1,0,1,1,1,0,0
2023-05-14,West Ham,Brentford,0,2,4,24,4,10,5,7,2,0,0,-2,0,0,1
2023-05-21,West Ham,Leeds,3,1,19,12,9,3,9,5,4,1,1,2,1,0,0
2023-05-28,West Ham,Leicester,1,2,16,13,3,4,5,3,3,1,0,-1,0,0,1
2023-08-12,West Ham,Bournemouth,1,1,16,14,3,5,4,10,2,0,0,0,0,1,0
2023-08-20,West Ham,Chelsea,3,1,12,17,6,4,3,9,4,1,1,2,1,0,0
2023-08-26,West Ham,Brighton,3,1,12,25,3,10,4,17,4,1,0,2,1,0,0
2023-09-01,West Ham,Luton,2,1,9,16,3,1,6,9,3,1,0,1,1,0,0
2023-09-16,West Ham,Man City,1,3,6,29,3,15,4,11,4,1,1,-2,0,0,1
2023-09-24,West Ham,Liverpool,1,3,11,22,4,7,4,7,4,1,0,-2,0,0,1
2023-09-30,West Ham,Sheffield United,2,0,20,16,9,2,7,4,2,0,1,2,1,0,0
2023-10-08,West Ham,Newcastle,2,2,5,10,3,3,4,2,4,1,1,0,0,1,0
2023-10-22,West Ham,Aston Villa,1,4,14,15,4,7,7,8,5,1,0,-3,0,0,1
2023-10-29,West Ham,Everton,0,1,12,10,2,4,4,3,1,0,1,-1,0,0,1
2023-11-04,West Ham,Brentford,2,3,12,16,2,4,3,4,5,1,0,-1,0,0,1
2023-11-12,West Ham,Nott'm Forest,3,2,16,10,6,5,9,4,5,1,1,1,1,0,0
2023-11-25,West Ham,Burnley,2,1,11,11,3,5,5,4,3,1,0,1,1,0,0
2023-12-03,West Ham,Crystal Palace,1,1,9,9,3,2,2,3,2,0,1,0,0,1,0
2023-12-07,West Ham,Tottenham,2,1,11,23,5,7,4,8,3,1,0,1,1,0,0
2023-12-10,West Ham,Fulham,0,5,9,14,5,8,6,3,5,1,0,-5,0,0,1
2023-12-17,West Ham,Wolves,3,0,13,14,4,3,6,6,3,1,1,3,1,0,0
2023-12-23,West Ham,Man United,2,0,12,11,5,3,4,4,2,0,1,2,1,0,0
2023-12-28,West Ham,Arsenal,2,0,6,30,3,8,3,10,2,0,0,2,1,0,0
2024-01-02,West Ham,Brighton,0,0,6,22,2,8,2,0,0,0,1,0,0,1,0
2024-01-21,West Ham,Sheffield United,2,2,16,21,5,6,1,4,4,1,0,0,0,1,0
2024-02-01,West Ham,Bournemouth,1,1,9,9,3,4,1,5,2,0,1,0,0,1,0
2024-02-04,West Ham,Man United,0,3,22,12,3,5,8,5,3,1,0,-3,0,0,1
2024-02-11,West Ham,Arsenal,0,6,5,25,1,12,2,6,6,1,1,-6,0,0,1
2024-02-17,West Ham,Nott'm Forest,0,2,10,19,3,8,3,5,2,0,0,-2,0,0,1
2024-02-26,West Ham,Brentford,4,2,17,14,6,8,1,7,6,1,1,2,1,0,0
2024-03-02,West Ham,Everton,3,1,12,22,5,11,5,4,4,1,0,2,1,0,0
2024-03-10,West Ham,Burnley,2,2,22,11,4,4,4,4,4,1,1,0,0,1,0
2024-03-17,West Ham,Aston Villa,1,1,13,13,5,5,7,11,2,0,1,0,0,1,0
2024-03-30,West Ham,Newcastle,3,4,10,24,4,9,4,3,7,1,0,-1,0,0,1
2024-04-02,West Ham,Tottenham,1,1,11,13,4,4,9,5,2,0,1,0,0,1,0
2024-04-06,West Ham,Wolves,2,1,11,14,4,7,4,4,3,1,0,1,1,0,0
2024-04-14,West Ham,Fulham,0,2,15,18,4,10,8,3,2,0,1,-2,0,0,1
2024-04-21,West Ham,Crystal Palace,2,5,4,18,1,7,0,4,7,1,0,-3,0,0,1
2024-04-27,West Ham,Liverpool,2,2,11,28,8,8,5,8,4,1,1,0,0,1,0
2024-05-05,West Ham,Chelsea,0,5,13,25,2,14,6,8,5,1,0,-5,0,0,1
2024-05-11,West Ham,Luton,3,1,24,4,8,1,7,6,4,1,1,2,1,0,0
2024-05-19,West Ham,Man City,1,3,3,28,2,12,2,11,4,1,0,-2,0,0,1
2022-08-06,Wolves,Leeds,1,2,15,12,6,4,4,6,3,1,0,-1,0,0,1
2022-08-13,Wolves,Fulham,0,0,7,9,1,3,5,3,0,0,1,0,0,1,0
2022-08-20,Wolves,Tottenham,0,1,20,11,3,4,6,8,1,0,0,-1,0,0,1
2022-08-28,Wolves,Newcastle,1,1,10,21,4,6,4,13,2,0,1,0,0,1,0
2022-08-31,Wolves,Bournemouth,0,0,17,5,4,2,5,2,0,0,0,0,0,1,0
2022-09-03,Wolves,Southampton,1,0,7,12,2,1,5,6,1,0,1,1,1,0,0
2022-09-17,Wolves,Man City,0,3,6,16,1,7,5,7,3,1,1,-3,0,0,1
2022-10-01,Wolves,West Ham,0,2,15,18,4,5,6,1,2,0,0,-2,0,0,1
2022-10-08,Wolves,Chelsea,0,3,8,20,2,7,2,4,3,1,0,-3,0,0,1
2022-10-15,Wolves,Nott'm Forest,1,0,9,10,2,2,4,5,1,0,1,1,1,0,0
2022-10-18,Wolves,Crystal Palace,1,2,10,14,4,4,3,4,3,1,0,-1,0,0,1
2022-10-23,Wolves,Leicester,0,4,21,5,5,4,9,2,4,1,1,-4,0,0,1
2022-10-29,Wolves,Brentford,1,1,14,12,4,3,6,3,2,0,0,0,0,1,0
2022-11-05,Wolves,Brighton,2,3,8,19,5,8,4,9,5,1,1,-1,0,0,1
2022-11-12,Wolves,Arsenal,0,2,11,14,2,4,6,4,2,0,1,-2,0,0,1
2022-12-26,Wolves,Everton,2,1,7,12,4,6,2,2,3,1,0,1,1,0,0
2022-12-31,Wolves,Man United,0,1,10,16,3,6,7,5,1,0,1,-1,0,0,1
2023-01-04,Wolves,Aston Villa,1,1,10,13,3,4,8,7,2,0,0,0,0,1,0
2023-01-14,Wolves,West Ham,1,0,17,16,4,4,4,3,1,0,1,1,1,0,0
2023-01-22,Wolves,Man City,0,3,10,13,1,7,7,5,3,1,0,-3,0,0,1
2023-02-04,Wolves,Liverpool,3,0,12,22,6,4,2,7,3,1,1,3,1,0,0
2023-02-11,Wolves,Southampton,2,1,11,17,2,2,2,5,3,1,0,1,1,0,0
2023-02-18,Wolves,Bournemouth,0,1,15,5,4,1,12,2,1,0,1,-1,0,0,1
2023-02-24,Wolves,Fulham,1,1,8,10,2,5,3,4,2,0,0,0,0,1,0
2023-03-01,Wolves,Liverpool,0,2,4,15,1,6,2,5,2,0,0,-2,0,0,1
2023-03-04,Wolves,Tottenham,1,0,8,21,5,6,4,8,1,0,1,1,1,0,0
2023-03-12,Wolves,Newcastle,1,2,7,19,4,8,3,10,3,1,0,-1,0,0,1
2023-03-18,Wolves,Leeds,2,4,23,11,8,4,5,4,6,1,1,-2,0,0,1
2023-04-01,Wolves,Nott'm Forest,1,1,8,17,1,7,3,4,2,0,0,0,0,1,0
2023-04-08,Wolves,Chelsea,1,0,9,13,4,1,8,8,1,0,1,1,1,0,0
2023-04-15,Wolves,Brentford,2,0,11,10,9,3,5,2,2,0,1,2,1,0,0
2023-04-22,Wolves,Leicester,1,2,16,15,3,8,7,1,3,1,0,-1,0,0,1
2023-04-25,Wolves,Crystal Palace,2,0,9,14,3,4,6,11,2,0,1,2,1,0,0
2023-04-29,Wolves,Brighton,0,6,10,22,2,8,5,2,6,1,0,-6,0,0,1
2023-05-06,Wolves,Aston Villa,1,0,6,16,2,3,5,6,1,0,1,1,1,0,0
2023-05-13,Wolves,Man United,0,2,5,27,0,9,7,11,2,0,0,-2,0,0,1
2023-05-20,Wolves,Everton,1,1,13,19,5,4,1,7,2,0,1,0,0,1,0
2023-05-28,Wolves,Arsenal,0,5,6,14,0,8,4,8,5,1,0,-5,0,0,1
2023-08-14,Wolves,Man United,0,1,23,15,6,3,7,8,1,0,0,-1,0,0,1
2023-08-19,Wolves,Brighton,1,4,16,16,5,8,5,3,5,1,1,-3,0,0,1
2023-08-26,Wolves,Everton,1,0,11,15,2,7,0,7,1,0,0,1,1,0,0
2023-09-03,Wolves,Crystal Palace,2,3,12,16,4,11,2,4,5,1,0,-1,0,0,1
2023-09-16,Wolves,Liverpool,1,3,11,16,2,6,4,4,4,1,1,-2,0,0,1
2023-09-23,Wolves,Luton,1,1,3,20,3,4,1,10,2,0,0,0,0,1,0
2023-09-30,Wolves,Man City,2,1,3,23,1,8,0,6,3,1,1,1,1,0,0
2023-10-08,Wolves,Aston Villa,1,1,8,18,3,4,2,10,2,0,1,0,0,1,0
2023-10-21,Wolves,Bournemouth,2,1,20,7,7,4,12,3,3,1,0,1,1,0,0
2023-10-28,Wolves,Newcastle,2,2,11,13,6,5,8,7,4,1,1,0,0,1,0
2023-11-04,Wolves,Sheffield United,1,2,10,11,3,2,4,4,3,1,0,-1,0,0,1
2023-11-11,Wolves,Tottenham,2,1,17,6,4,2,11,3,3,1,1,1,1,0,0
2023-11-27,Wolves,Fulham,2,3,10,12,6,6,2,6,5,1,0,-1,0,0,1
2023-12-02,Wolves,Arsenal,1,2,6,19,3,6,0,4,3,1,0,-1,0,0,1
2023-12-05,Wolves,Burnley,1,0,7,12,4,3,6,8,1,0,1,1,1,0,0
2023-12-09,Wolves,Nott'm Forest,1,1,10,8,4,2,4,3,2,0,1,0,0,1,0
2023-12-17,Wolves,West Ham,0,3,14,13,3,4,6,6,3,1,0,-3,0,0,1
2023-12-24,Wolves,Chelsea,2,1,14,16,6,5,10,6,3,1,1,1,1,0,0
2023-12-27,Wolves,Brentford,4,1,11,14,5,4,2,8,5,1,0,3,1,0,0
2023-12-30,Wolves,Everton,3,0,12,10,6,0,5,2,3,1,1,3,1,0,0
2024-01-22,Wolves,Brighton,0,0,8,11,3,4,2,8,0,0,0,0,0,1,0
2024-02-01,Wolves,Man United,3,4,16,21,7,8,4,5,7,1,1,-1,0,0,1
2024-02-04,Wolves,Chelsea,4,2,14,15,7,6,1,10,6,1,0,2,1,0,0
2024-02-10,Wolves,Brentford,0,2,17,9,5,6,7,4,2,0,1,-2,0,0,1
2024-02-17,Wolves,Tottenham,2,1,12,15,7,4,4,10,3,1,0,1,1,0,0
2024-02-25,Wolves,Sheffield United,1,0,13,12,2,4,5,6,1,0,1,1,1,0,0
2024-03-02,Wolves,Newcastle,0,3,12,14,3,7,5,3,3,1,0,-3,0,0,1
2024-03-09,Wolves,Fulham,2,1,8,23,3,6,3,4,3,1,1,1,1,0,0
2024-03-30,Wolves,Aston Villa,0,2,13,11,3,5,4,5,2,0,0,-2,0,0,1
2024-04-02,Wolves,Burnley,1,1,8,13,2,6,4,7,2,0,0,0,0,1,0
2024-04-06,Wolves,West Ham,1,2,14,11,7,4,4,4,3,1,1,-1,0,0,1
2024-04-13,Wolves,Nott'm Forest,2,2,11,18,4,9,1,10,4,1,0,0,0,1,0
2024-04-20,Wolves,Arsenal,0,2,5,24,3,9,1,2,2,0,1,-2,0,0,1
2024-04-24,Wolves,Bournemouth,0,1,15,21,4,6,8,12,1,0,1,-1,0,0,1
2024-04-27,Wolves,Luton,2,1,13,9,5,6,4,4,3,1,1,1,1,0,0
2024-05-04,Wolves,Man City,1,5,2,20,1,12,0,6,6,1,0,-4,0,0,1
2024-05-11,Wolves,Crystal Palace,1,3,13,13,7,3,8,3,4,1,1,-2,0,0,1
2024-05-19,Wolves,Liverpool,0,2,4,36,3,14,2,10,2,0,0,-2,0,0,1
